"Time (ms)","Recording (a.u.)"
3.275124058E1,-9.436526336E-3
3.277207470E1,-9.696405381E-3
3.279290882E1,-9.975233115E-3
3.281374294E1,-1.029266976E-2
3.283457707E1,-1.060788427E-2
3.285541119E1,-1.089787204E-2
3.287624531E1,-1.118862722E-2
3.289707943E1,-1.149512455E-2
3.291791356E1,-1.179531962E-2
3.293874768E1,-1.210065838E-2
3.295958180E1,-1.246504672E-2
3.298041592E1,-1.285661757E-2
3.300125005E1,-1.320984587E-2
3.302208417E1,-1.354551502E-2
3.304291829E1,-1.393854339E-2
3.306375241E1,-1.437916607E-2
3.308458654E1,-1.477967110E-2
3.310542066E1,-1.514505874E-2
3.312625478E1,-1.552551053E-2
3.314708890E1,-1.593935303E-2
3.316792303E1,-1.635478251E-2
3.318875715E1,-1.675172523E-2
3.320959127E1,-1.716074720E-2
3.323042539E1,-1.754925027E-2
3.325125952E1,-1.790886186E-2
3.327209364E1,-1.827006042E-2
3.329292776E1,-1.862171106E-2
3.331376188E1,-1.898323186E-2
3.333459601E1,-1.931743138E-2
3.335543013E1,-1.962793432E-2
3.337626425E1,-1.995017752E-2
3.339709837E1,-2.020221762E-2
3.341793250E1,-2.040472627E-2
3.343876662E1,-2.055802941E-2
3.345960074E1,-2.063690498E-2
3.348043486E1,-2.070057951E-2
3.350126899E1,-2.072456852E-2
3.352210311E1,-2.069828101E-2
3.354293723E1,-2.062397823E-2
3.356377135E1,-2.050160244E-2
3.358460548E1,-2.033510618E-2
3.360543960E1,-2.010145783E-2
3.362627372E1,-1.978577673E-2
3.364710784E1,-1.939447783E-2
3.366794197E1,-1.898654550E-2
3.368877609E1,-1.851126179E-2
3.370961021E1,-1.796270534E-2
3.373044434E1,-1.739340834E-2
3.375127846E1,-1.673758961E-2
3.377211258E1,-1.603637636E-2
3.379294670E1,-1.529297791E-2
3.381378083E1,-1.446178555E-2
3.383461495E1,-1.364612207E-2
3.385544907E1,-1.281126775E-2
3.387628319E1,-1.184651908E-2
3.389711732E1,-1.085582562E-2
3.391795144E1,-9.902831167E-3
3.393878556E1,-8.879683912E-3
3.395961968E1,-7.774949074E-3
3.398045381E1,-6.696113851E-3
3.400128793E1,-5.618513562E-3
3.402212205E1,-4.484416917E-3
3.404295617E1,-3.318449948E-3
3.406379030E1,-2.150614280E-3
3.408462442E1,-9.280108497E-4
3.410545854E1,3.073143889E-4
3.412629266E1,1.462167478E-3
3.414712679E1,2.678361489E-3
3.416796091E1,3.963436466E-3
3.418879503E1,5.217212718E-3
3.420962915E1,6.452168338E-3
3.423046328E1,7.698182017E-3
3.425129740E1,8.985084482E-3
3.427213152E1,1.018585730E-2
3.429296564E1,1.136648469E-2
3.431379977E1,1.269308291E-2
3.433463389E1,1.398674212E-2
3.435546801E1,1.516587287E-2
3.437630213E1,1.639097743E-2
3.439713626E1,1.770427823E-2
3.441797038E1,1.889326051E-2
3.443880450E1,1.998668723E-2
3.445963862E1,2.118860185E-2
3.448047275E1,2.239619195E-2
3.450130687E1,2.356543392E-2
3.452214099E1,2.469561994E-2
3.454297511E1,2.577242628E-2
3.456380924E1,2.687289380E-2
3.458464336E1,2.796988934E-2
3.460547748E1,2.905556187E-2
3.462631160E1,3.012167290E-2
3.464714573E1,3.109716251E-2
3.466797985E1,3.203462064E-2
3.468881397E1,3.297357261E-2
3.470964809E1,3.391813114E-2
3.473048222E1,3.481980041E-2
3.475131634E1,3.566122055E-2
3.477215046E1,3.649007529E-2
3.479298458E1,3.728550300E-2
3.481381871E1,3.805090114E-2
3.483465283E1,3.875122592E-2
3.485548695E1,3.935278207E-2
3.487632107E1,3.993012011E-2
3.489715520E1,4.054331407E-2
3.491798932E1,4.109182954E-2
3.493882344E1,4.150289297E-2
3.495965756E1,4.186360911E-2
3.498049169E1,4.218692333E-2
3.500132581E1,4.243291914E-2
3.502215993E1,4.265475273E-2
3.504299405E1,4.284434766E-2
3.506382818E1,4.297035560E-2
3.508466230E1,4.305138439E-2
3.510549642E1,4.302603751E-2
3.512633054E1,4.288338125E-2
3.514716467E1,4.276514053E-2
3.516799879E1,4.264449328E-2
3.518883291E1,4.242482781E-2
3.520966703E1,4.212509096E-2
3.523050116E1,4.172554985E-2
3.525133528E1,4.131766036E-2
3.527216940E1,4.095256329E-2
3.529300352E1,4.053784162E-2
3.531383765E1,4.009829462E-2
3.533467177E1,3.957206011E-2
3.535550589E1,3.898014128E-2
3.537634001E1,3.841035441E-2
3.539717414E1,3.779343888E-2
3.541800826E1,3.714075685E-2
3.543884238E1,3.644802049E-2
3.545967650E1,3.570084646E-2
3.548051063E1,3.496294841E-2
3.550134475E1,3.416746855E-2
3.552217887E1,3.334001079E-2
3.554301299E1,3.246363997E-2
3.556384712E1,3.149325401E-2
3.558468124E1,3.057461791E-2
3.560551536E1,2.967895009E-2
3.562634948E1,2.877889201E-2
3.564718361E1,2.787114680E-2
3.566801773E1,2.689574100E-2
3.568885185E1,2.588978410E-2
3.570968597E1,2.490455657E-2
3.573052010E1,2.396225929E-2
3.575135422E1,2.300097980E-2
3.577218834E1,2.201071195E-2
3.579302246E1,2.105914801E-2
3.581385659E1,2.011061832E-2
3.583469071E1,1.911767013E-2
3.585552483E1,1.816235110E-2
3.587635895E1,1.720936969E-2
3.589719308E1,1.620423794E-2
3.591802720E1,1.525350846E-2
3.593886132E1,1.435765624E-2
3.595969544E1,1.345394272E-2
3.598052957E1,1.252950821E-2
3.600136369E1,1.164097711E-2
3.602219781E1,1.082950179E-2
3.604303193E1,9.980445728E-3
3.606386606E1,9.109656326E-3
3.608470018E1,8.326077834E-3
3.610553430E1,7.533853408E-3
3.612636842E1,6.691773422E-3
3.614720255E1,5.915441550E-3
3.616803667E1,5.190263502E-3
3.618887079E1,4.407671280E-3
3.620970491E1,3.600112628E-3
3.623053904E1,2.836763160E-3
3.625137316E1,2.137584845E-3
3.627220728E1,1.473706332E-3
3.629304140E1,7.934356690E-4
3.631387553E1,1.229300833E-4
3.633470965E1,-5.231842515E-4
3.635554377E1,-1.157374470E-3
3.637637789E1,-1.759737963E-3
3.639721202E1,-2.387169749E-3
3.641804614E1,-3.039871110E-3
3.643888026E1,-3.630112857E-3
3.645971438E1,-4.224903882E-3
3.648054851E1,-4.862594884E-3
3.650138263E1,-5.451356992E-3
3.652221675E1,-5.974927917E-3
3.654305087E1,-6.539701950E-3
3.656388500E1,-7.149724290E-3
3.658471912E1,-7.718795910E-3
3.660555324E1,-8.244935423E-3
3.662638736E1,-8.809940889E-3
3.664722149E1,-9.399062023E-3
3.666805561E1,-9.932339191E-3
3.668888973E1,-1.044486091E-2
3.670972385E1,-1.094840281E-2
3.673055798E1,-1.144374069E-2
3.675139210E1,-1.195947919E-2
3.677222622E1,-1.245107315E-2
3.679306034E1,-1.288489066E-2
3.681389447E1,-1.327511948E-2
3.683472859E1,-1.365815848E-2
3.685556271E1,-1.404993236E-2
3.687639683E1,-1.443391107E-2
3.689723096E1,-1.480377000E-2
3.691806508E1,-1.514706202E-2
3.693889920E1,-1.545520499E-2
3.695973332E1,-1.575028524E-2
3.698056745E1,-1.603776217E-2
3.700140157E1,-1.628022082E-2
3.702223569E1,-1.648832299E-2
3.704306981E1,-1.669876464E-2
3.706390394E1,-1.693675295E-2
3.708473806E1,-1.711050980E-2
3.710557218E1,-1.722412184E-2
3.712640630E1,-1.739582233E-2
3.714724043E1,-1.752511039E-2
3.716807455E1,-1.759121940E-2
3.718890867E1,-1.766813174E-2
3.720974279E1,-1.772060245E-2
3.723057692E1,-1.776554808E-2
3.725141104E1,-1.780281588E-2
3.727224516E1,-1.780261286E-2
3.729307928E1,-1.773808151E-2
3.731391341E1,-1.765147038E-2
3.733474753E1,-1.759461313E-2
3.735558165E1,-1.752392761E-2
3.737641577E1,-1.743097417E-2
3.739724990E1,-1.732721180E-2
3.741808402E1,-1.722276211E-2
3.743891814E1,-1.712218300E-2
3.745975226E1,-1.700054482E-2
3.748058639E1,-1.685815863E-2
3.750142051E1,-1.670470089E-2
3.752225463E1,-1.659649424E-2
3.754308875E1,-1.648131944E-2
3.756392288E1,-1.630353741E-2
3.758475700E1,-1.614966616E-2
3.760559112E1,-1.605441608E-2
3.762642524E1,-1.596961357E-2
3.764725937E1,-1.586226746E-2
3.766809349E1,-1.574500464E-2
3.768892761E1,-1.564970799E-2
3.770976173E1,-1.560763735E-2
3.773059586E1,-1.556198113E-2
3.775142998E1,-1.551942527E-2
3.777226410E1,-1.554250158E-2
3.779309822E1,-1.555683091E-2
3.781393235E1,-1.555135660E-2
3.783476647E1,-1.559338998E-2
3.785560059E1,-1.565383561E-2
3.787643471E1,-1.571904495E-2
3.789726884E1,-1.578077860E-2
3.791810296E1,-1.584325917E-2
3.793893708E1,-1.589801721E-2
3.795977120E1,-1.596270874E-2
3.798060533E1,-1.606724970E-2
3.800143945E1,-1.614386775E-2
3.802227357E1,-1.621279120E-2
3.804310769E1,-1.632427238E-2
3.806394182E1,-1.641172729E-2
3.808477594E1,-1.644048095E-2
3.810561006E1,-1.646083035E-2
3.812644418E1,-1.645279489E-2
3.814727831E1,-1.640808024E-2
3.816811243E1,-1.634647883E-2
3.818894655E1,-1.628012955E-2
3.820978067E1,-1.617558859E-2
3.823061480E1,-1.600837708E-2
3.825144892E1,-1.584168337E-2
3.827228304E1,-1.565250382E-2
3.829311716E1,-1.543795969E-2
3.831395129E1,-1.515319943E-2
3.833478541E1,-1.479330845E-2
3.835561953E1,-1.442378387E-2
3.837645365E1,-1.398091111E-2
3.839728778E1,-1.353219338E-2
3.841812190E1,-1.315752231E-2
3.843895602E1,-1.275478676E-2
3.845979014E1,-1.228403673E-2
3.848062427E1,-1.177680958E-2
3.850145839E1,-1.131009776E-2
3.852229251E1,-1.081870124E-2
3.854312663E1,-1.027768105E-2
3.856396076E1,-9.780715220E-3
3.858479488E1,-9.317840450E-3
3.860562900E1,-8.876050822E-3
3.862646312E1,-8.402172476E-3
3.864729725E1,-7.955082692E-3
3.866813137E1,-7.575822994E-3
3.868896549E1,-7.177710533E-3
3.870979961E1,-6.806022953E-3
3.873063374E1,-6.483498961E-3
3.875146786E1,-6.177652627E-3
3.877230198E1,-5.936590955E-3
3.879313610E1,-5.711403675E-3
3.881397023E1,-5.522111431E-3
3.883480435E1,-5.348873790E-3
3.885563847E1,-5.173174199E-3
3.887647259E1,-5.093233660E-3
3.889730672E1,-5.046872422E-3
3.891814084E1,-5.014955532E-3
3.893897496E1,-4.980965052E-3
3.895980908E1,-4.934328143E-3
3.898064321E1,-4.969807342E-3
3.900147733E1,-5.065284669E-3
3.902231145E1,-5.202502012E-3
3.904314557E1,-5.337669514E-3
3.906397970E1,-5.408745259E-3
3.908481382E1,-5.549605936E-3
3.910564794E1,-5.773996469E-3
3.912648206E1,-5.975629203E-3
3.914731619E1,-6.174668670E-3
3.916815031E1,-6.420838647E-3
3.918898443E1,-6.650628522E-3
3.920981855E1,-6.820451468E-3
3.923065268E1,-7.056163158E-3
3.925148680E1,-7.353865542E-3
3.927232092E1,-7.597789168E-3
3.929315504E1,-7.790834643E-3
3.931398917E1,-7.981291041E-3
3.933482329E1,-8.220225573E-3
3.935565741E1,-8.485084400E-3
3.937649153E1,-8.695592172E-3
3.939732566E1,-8.895226754E-3
3.941815978E1,-9.163960814E-3
3.943899390E1,-9.483566508E-3
3.945982802E1,-9.705604985E-3
3.948066215E1,-9.865296073E-3
3.950149627E1,-1.011066511E-2
3.952233039E1,-1.031305455E-2
3.954316451E1,-1.046680938E-2
3.956399864E1,-1.071700826E-2
3.958483276E1,-1.101450808E-2
3.960566688E1,-1.124585979E-2
3.962650100E1,-1.140908338E-2
3.964733513E1,-1.163005177E-2
3.966816925E1,-1.195979677E-2
3.968900337E1,-1.227649488E-2
3.970983749E1,-1.249613985E-2
3.973067162E1,-1.275800914E-2
3.975150574E1,-1.310156006E-2
3.977233986E1,-1.342416648E-2
3.979317398E1,-1.374198776E-2
3.981400811E1,-1.405666955E-2
3.983484223E1,-1.439781301E-2
3.985567635E1,-1.478211023E-2
3.987651047E1,-1.514964923E-2
3.989734460E1,-1.551403850E-2
3.991817872E1,-1.585580781E-2
3.993901284E1,-1.619235612E-2
3.995984696E1,-1.658358797E-2
3.998068109E1,-1.697101444E-2
4.000151521E1,-1.734457165E-2
4.002234933E1,-1.772953197E-2
4.004318345E1,-1.808628999E-2
4.006401758E1,-1.840121672E-2
4.008485170E1,-1.873474754E-2
4.010568582E1,-1.909095049E-2
4.012651994E1,-1.941272803E-2
4.014735407E1,-1.969858259E-2
4.016818819E1,-1.997482032E-2
4.018902231E1,-2.023093402E-2
4.020985643E1,-2.048254013E-2
4.023069056E1,-2.071412280E-2
4.025152468E1,-2.084099501E-2
4.027235880E1,-2.089338005E-2
4.029319292E1,-2.097008377E-2
4.031402705E1,-2.100676671E-2
4.033486117E1,-2.093910798E-2
4.035569529E1,-2.082714438E-2
4.037652941E1,-2.072150074E-2
4.039736354E1,-2.055646293E-2
4.041819766E1,-2.028510347E-2
4.043903178E1,-2.000267059E-2
4.045986590E1,-1.968982071E-2
4.048070003E1,-1.925365999E-2
4.050153415E1,-1.874374598E-2
4.052236827E1,-1.824500598E-2
4.054320239E1,-1.768246293E-2
4.056403652E1,-1.699364744E-2
4.058487064E1,-1.629719138E-2
4.060570476E1,-1.560039259E-2
4.062653888E1,-1.478822716E-2
4.064737301E1,-1.391527802E-2
4.066820713E1,-1.305290591E-2
4.068904125E1,-1.215272583E-2
4.070987537E1,-1.117027737E-2
4.073070950E1,-1.013133302E-2
4.075154362E1,-9.110823274E-3
4.077237774E1,-8.087257855E-3
4.079321186E1,-7.015507668E-3
4.081404599E1,-5.918063689E-3
4.083488011E1,-4.806712270E-3
4.085571423E1,-3.663816024E-3
4.087654835E1,-2.488128375E-3
4.089738248E1,-1.304843463E-3
4.091821660E1,-1.144786656E-4
4.093905072E1,1.137056155E-3
4.095988484E1,2.401321428E-3
4.098071897E1,3.622105811E-3
4.100155309E1,4.847386852E-3
4.102238721E1,6.084245164E-3
4.104322133E1,7.384772412E-3
4.106405546E1,8.711287752E-3
4.108488958E1,9.966758080E-3
4.110572370E1,1.123018190E-2
4.112655782E1,1.250165235E-2
4.114739195E1,1.374684833E-2
4.116822607E1,1.499527320E-2
4.118906019E1,1.623915508E-2
4.120989431E1,1.750973985E-2
4.123072844E1,1.874821819E-2
4.125156256E1,1.994250901E-2
4.127239668E1,2.115085721E-2
4.129323080E1,2.235957608E-2
4.131406493E1,2.356525511E-2
4.133489905E1,2.471522614E-2
4.135573317E1,2.581430785E-2
4.137656729E1,2.694787085E-2
4.139740142E1,2.809356898E-2
4.141823554E1,2.918525785E-2
4.143906966E1,3.021919355E-2
4.145990378E1,3.122683987E-2
4.148073791E1,3.223427385E-2
4.150157203E1,3.322181478E-2
4.152240615E1,3.418619931E-2
4.154324027E1,3.513082117E-2
4.156407440E1,3.605486080E-2
4.158490852E1,3.696237132E-2
4.160574264E1,3.777971119E-2
4.162657676E1,3.852031380E-2
4.164741089E1,3.926330805E-2
4.166824501E1,3.994060308E-2
4.168907913E1,4.053492844E-2
4.170991325E1,4.107694700E-2
4.173074738E1,4.155832529E-2
4.175158150E1,4.200542346E-2
4.177241562E1,4.242470115E-2
4.179324974E1,4.281309992E-2
4.181408387E1,4.312276468E-2
4.183491799E1,4.333435744E-2
4.185575211E1,4.351311177E-2
4.187658623E1,4.368085787E-2
4.189742036E1,4.377353191E-2
4.191825448E1,4.376439005E-2
4.193908860E1,4.373764992E-2
4.195992272E1,4.370637983E-2
4.198075685E1,4.359294474E-2
4.200159097E1,4.338313639E-2
4.202242509E1,4.307773709E-2
4.204325921E1,4.273622483E-2
4.206409334E1,4.243777692E-2
4.208492746E1,4.212624580E-2
4.210576158E1,4.174827784E-2
4.212659570E1,4.134155065E-2
4.214742983E1,4.085677862E-2
4.216826395E1,4.029068723E-2
4.218909807E1,3.973694146E-2
4.220993219E1,3.914706036E-2
4.223076632E1,3.850064427E-2
4.225160044E1,3.784410283E-2
4.227243456E1,3.714332730E-2
4.229326868E1,3.636236489E-2
4.231410281E1,3.555372357E-2
4.233493693E1,3.479935974E-2
4.235577105E1,3.402726352E-2
4.237660517E1,3.314500302E-2
4.239743930E1,3.222775087E-2
4.241827342E1,3.134135902E-2
4.243910754E1,3.047193773E-2
4.245994166E1,2.956166491E-2
4.248077579E1,2.863245457E-2
4.250160991E1,2.770707756E-2
4.252244403E1,2.670331486E-2
4.254327815E1,2.573528141E-2
4.256411228E1,2.481926605E-2
4.258494640E1,2.384972572E-2
4.260578052E1,2.288059145E-2
4.262661464E1,2.192703076E-2
4.264744877E1,2.098867670E-2
4.266828289E1,2.003750205E-2
4.268911701E1,1.904984564E-2
4.270995113E1,1.809924468E-2
4.273078526E1,1.719859242E-2
4.275161938E1,1.631190255E-2
4.277245350E1,1.542411931E-2
4.279328762E1,1.450776029E-2
4.281412175E1,1.359062083E-2
4.283495587E1,1.273857988E-2
4.285578999E1,1.194291189E-2
4.287662411E1,1.113683358E-2
4.289745824E1,1.028975565E-2
4.291829236E1,9.428815916E-3
4.293912648E1,8.593667299E-3
4.295996060E1,7.810505573E-3
4.298079473E1,7.047706284E-3
4.300162885E1,6.277880631E-3
4.302246297E1,5.543902982E-3
4.304329709E1,4.804966506E-3
4.306413122E1,4.098027479E-3
4.308496534E1,3.450579010E-3
4.310579946E1,2.765358891E-3
4.312663358E1,2.082275460E-3
4.314746771E1,1.431950834E-3
4.316830183E1,7.795385318E-4
4.318913595E1,1.248291228E-4
4.320997007E1,-4.941786174E-4
4.323080420E1,-1.083518146E-3
4.325163832E1,-1.717031002E-3
4.327247244E1,-2.318092156E-3
4.329330656E1,-2.860582899E-3
4.331414069E1,-3.473713528E-3
4.333497481E1,-4.107228946E-3
4.335580893E1,-4.685533233E-3
4.337664305E1,-5.240449216E-3
4.339747718E1,-5.792000797E-3
4.341831130E1,-6.341792643E-3
4.343914542E1,-6.897052750E-3
4.345997954E1,-7.450699806E-3
4.348081367E1,-7.997667417E-3
4.350164779E1,-8.532718755E-3
4.352248191E1,-9.057346731E-3
4.354331603E1,-9.578241035E-3
4.356415016E1,-1.005324442E-2
4.358498428E1,-1.049350388E-2
4.360581840E1,-1.095034368E-2
4.362665252E1,-1.139458641E-2
4.364748665E1,-1.180963963E-2
4.366832077E1,-1.222271100E-2
4.368915489E1,-1.262009609E-2
4.370998901E1,-1.299831457E-2
4.373082314E1,-1.334688067E-2
4.375165726E1,-1.367015019E-2
4.377249138E1,-1.395761594E-2
4.379332550E1,-1.419271156E-2
4.381415963E1,-1.445252448E-2
4.383499375E1,-1.473103277E-2
4.385582787E1,-1.498043444E-2
4.387666199E1,-1.522411406E-2
4.389749612E1,-1.544983219E-2
4.391833024E1,-1.564068906E-2
4.393916436E1,-1.578608900E-2
4.395999848E1,-1.588260941E-2
4.398083261E1,-1.600314304E-2
4.400166673E1,-1.612100191E-2
4.402250085E1,-1.618933678E-2
4.404333497E1,-1.623339951E-2
4.406416910E1,-1.625813171E-2
4.408500322E1,-1.628631540E-2
4.410583734E1,-1.627202332E-2
4.412667146E1,-1.621790975E-2
4.414750559E1,-1.616896875E-2
4.416833971E1,-1.613532752E-2
4.418917383E1,-1.609980687E-2
4.421000795E1,-1.599555090E-2
4.423084208E1,-1.587152295E-2
4.425167620E1,-1.576350071E-2
4.427251032E1,-1.566647738E-2
4.429334444E1,-1.557982527E-2
4.431417857E1,-1.542175934E-2
4.433501269E1,-1.528844424E-2
4.435584681E1,-1.521422248E-2
4.437668093E1,-1.511386782E-2
4.439751506E1,-1.502327435E-2
4.441834918E1,-1.492699608E-2
4.443918330E1,-1.484343782E-2
4.446001742E1,-1.478230767E-2
4.448085155E1,-1.472034864E-2
4.450168567E1,-1.467902493E-2
4.452251979E1,-1.461446844E-2
4.454335391E1,-1.454110257E-2
4.456418804E1,-1.453766227E-2
4.458502216E1,-1.458389871E-2
4.460585628E1,-1.462752465E-2
4.462669040E1,-1.466912404E-2
4.464752453E1,-1.472172141E-2
4.466835865E1,-1.473864540E-2
4.468919277E1,-1.475509256E-2
4.471002689E1,-1.484750491E-2
4.473086102E1,-1.499415003E-2
4.475169514E1,-1.510393806E-2
4.477252926E1,-1.517715678E-2
4.479336338E1,-1.528349519E-2
4.481419751E1,-1.540779881E-2
4.483503163E1,-1.554335002E-2
4.485586575E1,-1.566978917E-2
4.487669987E1,-1.571684889E-2
4.489753400E1,-1.574143022E-2
4.491836812E1,-1.581814513E-2
4.493920224E1,-1.589656807E-2
4.496003637E1,-1.591691934E-2
4.498087049E1,-1.589171961E-2
4.500170461E1,-1.582835242E-2
4.502253873E1,-1.571106538E-2
4.504337286E1,-1.556633506E-2
4.506420698E1,-1.544697490E-2
4.508504110E1,-1.531548332E-2
4.510587522E1,-1.509838458E-2
4.512670935E1,-1.482575573E-2
4.514754347E1,-1.454056427E-2
4.516837759E1,-1.419720799E-2
4.518921171E1,-1.380509418E-2
4.521004584E1,-1.342760213E-2
4.523087996E1,-1.307752915E-2
4.525171408E1,-1.267608441E-2
4.527254820E1,-1.220881566E-2
4.529338233E1,-1.175532117E-2
4.531421645E1,-1.132517401E-2
4.533505057E1,-1.086770650E-2
4.535588469E1,-1.036689617E-2
4.537671882E1,-9.896361269E-3
4.539755294E1,-9.485487826E-3
4.541838706E1,-9.082694538E-3
4.543922118E1,-8.691487834E-3
4.546005531E1,-8.266896009E-3
4.548088943E1,-7.838441059E-3
4.550172355E1,-7.455126382E-3
4.552255767E1,-7.075161673E-3
4.554339180E1,-6.762731820E-3
4.556422592E1,-6.495216861E-3
4.558506004E1,-6.240252871E-3
4.560589416E1,-6.005759351E-3
4.562672829E1,-5.767161958E-3
4.564756241E1,-5.571173504E-3
4.566839653E1,-5.421031266E-3
4.568923065E1,-5.346523598E-3
4.571006478E1,-5.347063765E-3
4.573089890E1,-5.324755795E-3
4.575173302E1,-5.279625766E-3
4.577256714E1,-5.250778981E-3
4.579340127E1,-5.302614998E-3
4.581423539E1,-5.422191229E-3
4.583506951E1,-5.510146264E-3
4.585590363E1,-5.609222688E-3
4.587673776E1,-5.754456855E-3
4.589757188E1,-5.930178333E-3
4.591840600E1,-6.129691377E-3
4.593924012E1,-6.325520575E-3
4.596007425E1,-6.526168901E-3
4.598090837E1,-6.749235094E-3
4.600174249E1,-6.993068848E-3
4.602257661E1,-7.207992952E-3
4.604341074E1,-7.421324030E-3
4.606424486E1,-7.650945801E-3
4.608507898E1,-7.871193811E-3
4.610591310E1,-8.121089078E-3
4.612674723E1,-8.366724476E-3
4.614758135E1,-8.560700342E-3
4.616841547E1,-8.752570488E-3
4.618924959E1,-8.995266631E-3
4.621008372E1,-9.259907529E-3
4.623091784E1,-9.495500475E-3
4.625175196E1,-9.733657353E-3
4.627258608E1,-9.960754775E-3
4.629342021E1,-1.016088389E-2
4.631425433E1,-1.039818674E-2
4.633508845E1,-1.066336967E-2
4.635592257E1,-1.090682484E-2
4.637675670E1,-1.111798547E-2
4.639759082E1,-1.136611216E-2
4.641842494E1,-1.164726540E-2
4.643925906E1,-1.189587079E-2
4.646009319E1,-1.214806736E-2
4.648092731E1,-1.244777255E-2
4.650176143E1,-1.274221577E-2
4.652259555E1,-1.302511804E-2
4.654342968E1,-1.333430409E-2
4.656426380E1,-1.368355937E-2
4.658509792E1,-1.400469989E-2
4.660593204E1,-1.426566765E-2
4.662676617E1,-1.456158794E-2
4.664760029E1,-1.490443107E-2
4.666843441E1,-1.526123378E-2
4.668926853E1,-1.563548855E-2
4.671010266E1,-1.600760967E-2
4.673093678E1,-1.638723537E-2
4.675177090E1,-1.679362170E-2
4.677260502E1,-1.718632132E-2
4.679343915E1,-1.754217409E-2
4.681427327E1,-1.789717376E-2
4.683510739E1,-1.826673187E-2
4.685594151E1,-1.860842668E-2
4.687677564E1,-1.896769181E-2
4.689760976E1,-1.932466216E-2
4.691844388E1,-1.967738941E-2
4.693927800E1,-2.001987025E-2
4.696011213E1,-2.029573359E-2
4.698094625E1,-2.057975531E-2
4.700178037E1,-2.087098174E-2
4.702261449E1,-2.112204395E-2
4.704344862E1,-2.130557969E-2
4.706428274E1,-2.141586691E-2
4.708511686E1,-2.153193951E-2
4.710595098E1,-2.161061577E-2
4.712678511E1,-2.161483839E-2
4.714761923E1,-2.158253826E-2
4.716845335E1,-2.147304453E-2
4.718928747E1,-2.136443928E-2
4.721012160E1,-2.125503123E-2
4.723095572E1,-2.099874057E-2
4.725178984E1,-2.067672461E-2
4.727262396E1,-2.034798637E-2
4.729345809E1,-1.996714622E-2
4.731429221E1,-1.954828203E-2
4.733512633E1,-1.905155927E-2
4.735596045E1,-1.844694652E-2
4.737679458E1,-1.777599193E-2
4.739762870E1,-1.711027883E-2
4.741846282E1,-1.644699089E-2
4.743929694E1,-1.571630687E-2
4.746013107E1,-1.486081444E-2
4.748096519E1,-1.395795122E-2
4.750179931E1,-1.310651004E-2
4.752263343E1,-1.221866254E-2
4.754346756E1,-1.126043685E-2
4.756430168E1,-1.029093564E-2
4.758513580E1,-9.293099865E-3
4.760596992E1,-8.255051449E-3
4.762680405E1,-7.165904157E-3
4.764763817E1,-6.044313777E-3
4.766847229E1,-4.895157181E-3
4.768930641E1,-3.721005749E-3
4.771014054E1,-2.528279088E-3
4.773097466E1,-1.311130472E-3
4.775180878E1,-8.374125173E-5
4.777264290E1,1.128401840E-3
4.779347703E1,2.318055602E-3
4.781431115E1,3.515849821E-3
4.783514527E1,4.774170928E-3
4.785597939E1,6.064621732E-3
4.787681352E1,7.327830419E-3
4.789764764E1,8.580280468E-3
4.791848176E1,9.830894880E-3
4.793931588E1,1.106215827E-2
4.796015001E1,1.228373963E-2
4.798098413E1,1.352715306E-2
4.800181825E1,1.479482371E-2
4.802265237E1,1.603975520E-2
4.804348650E1,1.724313200E-2
4.806432062E1,1.844160073E-2
4.808515474E1,1.962275058E-2
4.810598886E1,2.080972306E-2
4.812682299E1,2.203793824E-2
4.814765711E1,2.324176952E-2
4.816849123E1,2.436770685E-2
4.818932535E1,2.542443387E-2
4.821015948E1,2.647980303E-2
4.823099360E1,2.758294530E-2
4.825182772E1,2.870783582E-2
4.827266184E1,2.979347482E-2
4.829349597E1,3.081225231E-2
4.831433009E1,3.180447221E-2
4.833516421E1,3.275224566E-2
4.835599833E1,3.364065289E-2
4.837683246E1,3.455661982E-2
4.839766658E1,3.547261283E-2
4.841850070E1,3.629259393E-2
4.843933482E1,3.702899069E-2
4.846016895E1,3.772155195E-2
4.848100307E1,3.840339929E-2
4.850183719E1,3.902605921E-2
4.852267131E1,3.956810012E-2
4.854350544E1,4.010323435E-2
4.856433956E1,4.060719907E-2
4.858517368E1,4.106649011E-2
4.860600780E1,4.146176577E-2
4.862684193E1,4.175324365E-2
4.864767605E1,4.199011996E-2
4.866851017E1,4.219719768E-2
4.868934429E1,4.236258566E-2
4.871017842E1,4.248210788E-2
4.873101254E1,4.255932570E-2
4.875184666E1,4.256956279E-2
4.877268078E1,4.253805056E-2
4.879351491E1,4.246931151E-2
4.881434903E1,4.233083874E-2
4.883518315E1,4.214097559E-2
4.885601727E1,4.188764095E-2
4.887685140E1,4.156900942E-2
4.889768552E1,4.121540487E-2
4.891851964E1,4.082211107E-2
4.893935376E1,4.042254761E-2
4.896018789E1,3.998551518E-2
4.898102201E1,3.947162256E-2
4.900185613E1,3.890149668E-2
4.902269025E1,3.830953315E-2
4.904352438E1,3.772568330E-2
4.906435850E1,3.711277992E-2
4.908519262E1,3.645170107E-2
4.910602674E1,3.575814888E-2
4.912686087E1,3.503258154E-2
4.914769499E1,3.430479765E-2
4.916852911E1,3.352882341E-2
4.918936323E1,3.269164264E-2
4.921019736E1,3.188833594E-2
4.923103148E1,3.107752651E-2
