"Time (ms)","Recording (a.u.)"
2.119455282E2,6.032793224E-2
2.119663624E2,6.039747596E-2
2.119871965E2,6.046788767E-2
2.120080306E2,6.050891802E-2
2.120288647E2,6.052465737E-2
2.120496989E2,6.055270135E-2
2.120705330E2,6.056633219E-2
2.120913671E2,6.055408344E-2
2.121122012E2,6.052622572E-2
2.121330353E2,6.042560190E-2
2.121538695E2,6.031598151E-2
2.121747036E2,6.026137620E-2
2.121955377E2,6.015966460E-2
2.122163718E2,5.998419598E-2
2.122372060E2,5.981624126E-2
2.122580401E2,5.966778100E-2
2.122788742E2,5.953272060E-2
2.122997083E2,5.936504900E-2
2.123205424E2,5.910673365E-2
2.123413766E2,5.882069841E-2
2.123622107E2,5.860732868E-2
2.123830448E2,5.838552862E-2
2.124038789E2,5.805917084E-2
2.124247131E2,5.771518871E-2
2.124455472E2,5.735948682E-2
2.124663813E2,5.694497377E-2
2.124872154E2,5.652167276E-2
2.125080495E2,5.611531436E-2
2.125288837E2,5.568736792E-2
2.125497178E2,5.515667051E-2
2.125705519E2,5.455161259E-2
2.125913860E2,5.405811965E-2
2.126122202E2,5.364417285E-2
2.126330543E2,5.310242623E-2
2.126538884E2,5.249334499E-2
2.126747225E2,5.197156221E-2
2.126955566E2,5.146974698E-2
2.127163908E2,5.086333305E-2
2.127372249E2,5.024922639E-2
2.127580590E2,4.967463017E-2
2.127788931E2,4.905787110E-2
2.127997273E2,4.845484346E-2
2.128205614E2,4.789967462E-2
2.128413955E2,4.734476656E-2
2.128622296E2,4.677327350E-2
2.128830638E2,4.612913728E-2
2.129038979E2,4.544235021E-2
2.129247320E2,4.485113174E-2
2.129455661E2,4.430818185E-2
2.129664002E2,4.364516586E-2
2.129872344E2,4.294600338E-2
2.130080685E2,4.231042787E-2
2.130289026E2,4.163785279E-2
2.130497367E2,4.092754796E-2
2.130705709E2,4.026149586E-2
2.130914050E2,3.963411972E-2
2.131122391E2,3.899998963E-2
2.131330732E2,3.833216056E-2
2.131539073E2,3.769432753E-2
2.131747415E2,3.709369153E-2
2.131955756E2,3.644435480E-2
2.132164097E2,3.577732667E-2
2.132372438E2,3.507887200E-2
2.132580780E2,3.437654674E-2
2.132789121E2,3.375307098E-2
2.132997462E2,3.310940042E-2
2.133205803E2,3.243080527E-2
2.133414144E2,3.177668154E-2
2.133622486E2,3.112686612E-2
2.133830827E2,3.044787794E-2
2.134039168E2,2.978717163E-2
2.134247509E2,2.913907915E-2
2.134455851E2,2.842426300E-2
2.134664192E2,2.769394591E-2
2.134872533E2,2.699354105E-2
2.135080874E2,2.627958730E-2
2.135289216E2,2.556981333E-2
2.135497557E2,2.493308857E-2
2.135705898E2,2.436563373E-2
2.135914239E2,2.373775654E-2
2.136122580E2,2.306272462E-2
2.136330922E2,2.244114503E-2
2.136539263E2,2.189074457E-2
2.136747604E2,2.138319612E-2
2.136955945E2,2.081372775E-2
2.137164287E2,2.023167908E-2
2.137372628E2,1.970155910E-2
2.137580969E2,1.920242421E-2
2.137789310E2,1.876262389E-2
2.137997651E2,1.828790642E-2
2.138205993E2,1.773390733E-2
2.138414334E2,1.721515507E-2
2.138622675E2,1.676400378E-2
2.138831016E2,1.635879278E-2
2.139039358E2,1.592333987E-2
2.139247699E2,1.543509495E-2
2.139456040E2,1.500606909E-2
2.139664381E2,1.467283443E-2
2.139872722E2,1.431708690E-2
2.140081064E2,1.388159394E-2
2.140289405E2,1.352108270E-2
2.140497746E2,1.321190968E-2
2.140706087E2,1.280088909E-2
2.140914429E2,1.240998786E-2
2.141122770E2,1.203604881E-2
2.141331111E2,1.161937229E-2
2.141539452E2,1.129111461E-2
2.141747793E2,1.100634038E-2
2.141956135E2,1.070233807E-2
2.142164476E2,1.033584680E-2
2.142372817E2,9.950800799E-3
2.142581158E2,9.647904895E-3
2.142789500E2,9.309855290E-3
2.142997841E2,8.909674361E-3
2.143206182E2,8.543771692E-3
2.143414523E2,8.207272738E-3
2.143622865E2,7.881359197E-3
2.143831206E2,7.524092682E-3
2.144039547E2,7.089636289E-3
2.144247888E2,6.641484797E-3
2.144456229E2,6.248887628E-3
2.144664571E2,5.835135002E-3
2.144872912E2,5.312907510E-3
2.145081253E2,4.744416103E-3
2.145289594E2,4.260752350E-3
2.145497936E2,3.828424029E-3
2.145706277E2,3.292670008E-3
2.145914618E2,2.679019235E-3
2.146122959E2,2.092419891E-3
2.146331300E2,1.487069414E-3
2.146539642E2,8.255357388E-4
2.146747983E2,1.813638082E-4
2.146956324E2,-5.178705906E-4
2.147164665E2,-1.277619973E-3
2.147373007E2,-1.992764883E-3
2.147581348E2,-2.742452547E-3
2.147789689E2,-3.544352949E-3
2.147998030E2,-4.406056367E-3
2.148206371E2,-5.282710306E-3
2.148414713E2,-6.094338838E-3
2.148623054E2,-6.919236854E-3
2.148831395E2,-7.760933135E-3
2.149039736E2,-8.602173068E-3
2.149248078E2,-9.473577142E-3
2.149456419E2,-1.036649197E-2
2.149664760E2,-1.122845337E-2
2.149873101E2,-1.211548597E-2
2.150081442E2,-1.305053756E-2
2.150289784E2,-1.396159455E-2
2.150498125E2,-1.488820836E-2
2.150706466E2,-1.579878852E-2
2.150914807E2,-1.670802012E-2
2.151123149E2,-1.763590612E-2
2.151331490E2,-1.852489077E-2
2.151539831E2,-1.939417049E-2
2.151748172E2,-2.023831382E-2
2.151956514E2,-2.108313143E-2
2.152164855E2,-2.198327705E-2
2.152373196E2,-2.290675603E-2
2.152581537E2,-2.378771827E-2
2.152789878E2,-2.464514971E-2
2.152998220E2,-2.556339279E-2
2.153206561E2,-2.645084634E-2
2.153414902E2,-2.727252990E-2
2.153623243E2,-2.814438194E-2
2.153831585E2,-2.902318537E-2
2.154039926E2,-2.982386947E-2
2.154248267E2,-3.061937541E-2
2.154456608E2,-3.149062023E-2
2.154664949E2,-3.235897049E-2
2.154873291E2,-3.316847235E-2
2.155081632E2,-3.397291899E-2
2.155289973E2,-3.480557352E-2
2.155498314E2,-3.565663844E-2
2.155706656E2,-3.655979782E-2
2.155914997E2,-3.749680892E-2
2.156123338E2,-3.841165081E-2
2.156331679E2,-3.933887556E-2
2.156540020E2,-4.023915529E-2
2.156748362E2,-4.111614078E-2
2.156956703E2,-4.208748043E-2
2.157165044E2,-4.309710488E-2
2.157373385E2,-4.401157051E-2
2.157581727E2,-4.488269240E-2
2.157790068E2,-4.586313292E-2
2.157998409E2,-4.695175216E-2
2.158206750E2,-4.796517640E-2
2.158415091E2,-4.891870916E-2
2.158623433E2,-4.991864786E-2
2.158831774E2,-5.088797957E-2
2.159040115E2,-5.180004239E-2
2.159248456E2,-5.270548165E-2
2.159456798E2,-5.365061015E-2
2.159665139E2,-5.459636450E-2
2.159873480E2,-5.548296869E-2
2.160081821E2,-5.637079477E-2
2.160290163E2,-5.726579577E-2
2.160498504E2,-5.808299035E-2
2.160706845E2,-5.887211114E-2
2.160915186E2,-5.968381464E-2
2.161123527E2,-6.045261770E-2
2.161331869E2,-6.111081317E-2
2.161540210E2,-6.171799451E-2
2.161748551E2,-6.238143519E-2
2.161956892E2,-6.297306716E-2
2.162165234E2,-6.345087290E-2
2.162373575E2,-6.397600472E-2
2.162581916E2,-6.445679814E-2
2.162790257E2,-6.489063799E-2
2.162998598E2,-6.534936279E-2
2.163206940E2,-6.571568549E-2
2.163415281E2,-6.600964814E-2
2.163623622E2,-6.623516232E-2
2.163831963E2,-6.645819545E-2
2.164040305E2,-6.670522690E-2
2.164248646E2,-6.686265767E-2
2.164456987E2,-6.696466357E-2
2.164665328E2,-6.703115255E-2
2.164873669E2,-6.709076464E-2
2.165082011E2,-6.715114415E-2
2.165290352E2,-6.714324653E-2
2.165498693E2,-6.706036627E-2
2.165707034E2,-6.690801680E-2
2.165915376E2,-6.672576070E-2
2.166123717E2,-6.657056510E-2
2.166332058E2,-6.634320319E-2
2.166540399E2,-6.606100500E-2
2.166748740E2,-6.582816690E-2
2.166957082E2,-6.551849097E-2
2.167165423E2,-6.515596062E-2
2.167373764E2,-6.484802067E-2
2.167582105E2,-6.447552890E-2
2.167790447E2,-6.398189068E-2
2.167998788E2,-6.345129013E-2
2.168207129E2,-6.298506260E-2
2.168415470E2,-6.259029359E-2
2.168623812E2,-6.205972657E-2
2.168832153E2,-6.140395999E-2
2.169040494E2,-6.088324264E-2
2.169248835E2,-6.039440632E-2
2.169457176E2,-5.983721092E-2
2.169665518E2,-5.929152295E-2
2.169873859E2,-5.872897059E-2
2.170082200E2,-5.816337094E-2
2.170290541E2,-5.751226097E-2
2.170498883E2,-5.680224299E-2
2.170707224E2,-5.625200644E-2
2.170915565E2,-5.574508011E-2
2.171123906E2,-5.513957143E-2
2.171332247E2,-5.455011874E-2
2.171540589E2,-5.400877446E-2
2.171748930E2,-5.345888436E-2
2.171957271E2,-5.289730057E-2
2.172165612E2,-5.237505957E-2
2.172373954E2,-5.189236999E-2
2.172582295E2,-5.137345940E-2
2.172790636E2,-5.087090284E-2
2.172998977E2,-5.042379722E-2
2.173207318E2,-4.995324835E-2
2.173415660E2,-4.951890558E-2
2.173624001E2,-4.909676313E-2
2.173832342E2,-4.862437770E-2
2.174040683E2,-4.818886146E-2
2.174249025E2,-4.782024771E-2
2.174457366E2,-4.745360464E-2
2.174665707E2,-4.708491266E-2
2.174874048E2,-4.674325138E-2
2.175082389E2,-4.635927081E-2
2.175290731E2,-4.592660069E-2
2.175499072E2,-4.552072659E-2
2.175707413E2,-4.516482726E-2
2.175915754E2,-4.477559030E-2
2.176124096E2,-4.431226850E-2
2.176332437E2,-4.387307912E-2
2.176540778E2,-4.350122064E-2
2.176749119E2,-4.310753196E-2
2.176957461E2,-4.262644053E-2
2.177165802E2,-4.215566069E-2
2.177374143E2,-4.172538593E-2
2.177582484E2,-4.121552408E-2
2.177790825E2,-4.066925868E-2
2.177999167E2,-4.014337435E-2
2.178207508E2,-3.961758316E-2
2.178415849E2,-3.907610476E-2
2.178624190E2,-3.848538175E-2
2.178832532E2,-3.788360581E-2
2.179040873E2,-3.732851893E-2
2.179249214E2,-3.677888960E-2
2.179457555E2,-3.620287776E-2
2.179665896E2,-3.564945608E-2
2.179874238E2,-3.511358425E-2
2.180082579E2,-3.453798592E-2
2.180290920E2,-3.394121304E-2
2.180499261E2,-3.335359693E-2
2.180707603E2,-3.274070472E-2
2.180915944E2,-3.213568404E-2
2.181124285E2,-3.159002960E-2
2.181332626E2,-3.102800809E-2
2.181540967E2,-3.045807034E-2
2.181749309E2,-2.995846048E-2
2.181957650E2,-2.948970161E-2
2.182165991E2,-2.904961072E-2
2.182374332E2,-2.861475013E-2
2.182582674E2,-2.813523263E-2
2.182791015E2,-2.763264999E-2
2.182999356E2,-2.710435167E-2
2.183207697E2,-2.657586336E-2
2.183416038E2,-2.609606460E-2
2.183624380E2,-2.568349987E-2
2.183832721E2,-2.526769042E-2
2.184041062E2,-2.482026815E-2
2.184249403E2,-2.442052960E-2
2.184457745E2,-2.396118641E-2
2.184666086E2,-2.337443456E-2
2.184874427E2,-2.281974256E-2
2.185082768E2,-2.234546095E-2
2.185291110E2,-2.182617411E-2
2.185499451E2,-2.125493065E-2
2.185707792E2,-2.070310153E-2
2.185916133E2,-2.015925571E-2
2.186124474E2,-1.963780634E-2
2.186332816E2,-1.911856234E-2
2.186541157E2,-1.851743460E-2
2.186749498E2,-1.785671152E-2
2.186957839E2,-1.721253432E-2
2.187166181E2,-1.654956490E-2
2.187374522E2,-1.582386903E-2
2.187582863E2,-1.507108472E-2
2.187791204E2,-1.432842948E-2
2.187999545E2,-1.355289482E-2
2.188207887E2,-1.271682139E-2
2.188416228E2,-1.193113346E-2
2.188624569E2,-1.113032084E-2
2.188832910E2,-1.026316732E-2
2.189041252E2,-9.390717372E-3
2.189249593E2,-8.479919285E-3
2.189457934E2,-7.606007624E-3
2.189666275E2,-6.717462093E-3
2.189874616E2,-5.789790303E-3
2.190082958E2,-4.893507808E-3
2.190291299E2,-3.955984022E-3
2.190499640E2,-2.967144363E-3
2.190707981E2,-1.971539576E-3
2.190916323E2,-1.007367740E-3
2.191124664E2,-8.673056436E-5
2.191333005E2,9.048484499E-4
2.191541346E2,1.877349801E-3
2.191749687E2,2.745765261E-3
2.191958029E2,3.730660072E-3
2.192166370E2,4.799760878E-3
2.192374711E2,5.765105598E-3
2.192583052E2,6.713578478E-3
2.192791394E2,7.721441798E-3
2.192999735E2,8.748772554E-3
2.193208076E2,9.696887806E-3
2.193416417E2,1.061388291E-2
2.193624759E2,1.163136959E-2
2.193833100E2,1.267779898E-2
2.194041441E2,1.376620494E-2
2.194249782E2,1.489022560E-2
2.194458123E2,1.591939107E-2
2.194666465E2,1.696148328E-2
2.194874806E2,1.808179542E-2
2.195083147E2,1.914662682E-2
2.195291488E2,2.021567896E-2
2.195499830E2,2.133261971E-2
2.195708171E2,2.243319154E-2
2.195916512E2,2.347025834E-2
2.196124853E2,2.444356307E-2
2.196333194E2,2.548953518E-2
2.196541536E2,2.657829970E-2
2.196749877E2,2.763166092E-2
2.196958218E2,2.869224176E-2
2.197166559E2,2.970137447E-2
2.197374901E2,3.070039302E-2
2.197583242E2,3.174726292E-2
2.197791583E2,3.275401518E-2
2.197999924E2,3.373211622E-2
2.198208265E2,3.472981974E-2
2.198416607E2,3.570932150E-2
2.198624948E2,3.658795357E-2
2.198833289E2,3.745870292E-2
2.199041630E2,3.841480613E-2
2.199249972E2,3.937826306E-2
2.199458313E2,4.029675946E-2
2.199666654E2,4.114682972E-2
2.199874995E2,4.197328910E-2
2.200083336E2,4.281891137E-2
2.200291678E2,4.361852258E-2
2.200500019E2,4.434787482E-2
2.200708360E2,4.504799470E-2
2.200916701E2,4.576626047E-2
2.201125043E2,4.645127058E-2
2.201333384E2,4.706748202E-2
2.201541725E2,4.776915908E-2
2.201750066E2,4.848162085E-2
2.201958408E2,4.908271506E-2
2.202166749E2,4.970785975E-2
2.202375090E2,5.033535138E-2
2.202583431E2,5.090831965E-2
2.202791772E2,5.144017935E-2
2.203000114E2,5.196408927E-2
2.203208455E2,5.253025144E-2
2.203416796E2,5.300628021E-2
2.203625137E2,5.342001468E-2
2.203833479E2,5.385611206E-2
2.204041820E2,5.427307263E-2
2.204250161E2,5.476650223E-2
2.204458502E2,5.524266139E-2
2.204666843E2,5.564958602E-2
2.204875185E2,5.609451234E-2
2.205083526E2,5.648095533E-2
2.205291867E2,5.681842566E-2
2.205500208E2,5.720634386E-2
2.205708550E2,5.752702802E-2
2.205916891E2,5.774375051E-2
2.206125232E2,5.796814337E-2
2.206333573E2,5.829622224E-2
2.206541914E2,5.860108137E-2
2.206750256E2,5.880069733E-2
2.206958597E2,5.906327814E-2
2.207166938E2,5.930636078E-2
2.207375279E2,5.946596712E-2
2.207583621E2,5.959276482E-2
2.207791962E2,5.967071652E-2
2.208000303E2,5.989356339E-2
2.208208644E2,6.021761149E-2
2.208416985E2,6.035938486E-2
2.208625327E2,6.042813510E-2
2.208833668E2,6.048756093E-2
2.209042009E2,6.055339798E-2
2.209250350E2,6.068327650E-2
2.209458692E2,6.074375659E-2
2.209667033E2,6.080477685E-2
2.209875374E2,6.101062894E-2
2.210083715E2,6.111879647E-2
2.210292057E2,6.104453653E-2
2.210500398E2,6.102973223E-2
2.210708739E2,6.104411185E-2
2.210917080E2,6.102683768E-2
2.211125421E2,6.102588028E-2
2.211333763E2,6.100364029E-2
2.211542104E2,6.097842753E-2
2.211750445E2,6.099216640E-2
2.211958786E2,6.094572693E-2
2.212167128E2,6.088030338E-2
2.212375469E2,6.090540439E-2
2.212583810E2,6.088106334E-2
2.212792151E2,6.077996641E-2
2.213000492E2,6.073033437E-2
2.213208834E2,6.063698977E-2
2.213417175E2,6.041111797E-2
2.213625516E2,6.018056720E-2
2.213833857E2,5.994853377E-2
2.214042199E2,5.968167633E-2
2.214250540E2,5.946976691E-2
2.214458881E2,5.925374478E-2
2.214667222E2,5.898877233E-2
2.214875563E2,5.870695412E-2
2.215083905E2,5.832158774E-2
2.215292246E2,5.793000758E-2
2.215500587E2,5.763439089E-2
2.215708928E2,5.727193505E-2
2.215917270E2,5.686119944E-2
2.216125611E2,5.647239834E-2
2.216333952E2,5.601624399E-2
2.216542293E2,5.551924556E-2
2.216750634E2,5.504909530E-2
2.216958976E2,5.458039790E-2
2.217167317E2,5.402917415E-2
2.217375658E2,5.341411382E-2
2.217583999E2,5.282501131E-2
2.217792341E2,5.225263909E-2
2.218000682E2,5.173362792E-2
2.218209023E2,5.123789608E-2
2.218417364E2,5.067538843E-2
2.218625706E2,5.006886274E-2
2.218834047E2,4.944189265E-2
2.219042388E2,4.879983515E-2
2.219250729E2,4.817398638E-2
2.219459070E2,4.757316411E-2
2.219667412E2,4.694060236E-2
2.219875753E2,4.631687701E-2
2.220084094E2,4.574410617E-2
2.220292435E2,4.512182623E-2
2.220500777E2,4.444080591E-2
2.220709118E2,4.377164319E-2
2.220917459E2,4.315811023E-2
2.221125800E2,4.250028729E-2
2.221334141E2,4.178086668E-2
2.221542483E2,4.114849493E-2
2.221750824E2,4.048629850E-2
2.221959165E2,3.979624435E-2
2.222167506E2,3.923124447E-2
2.222375848E2,3.861525655E-2
2.222584189E2,3.785406053E-2
2.222792530E2,3.713319078E-2
2.223000871E2,3.656768799E-2
2.223209212E2,3.597633913E-2
2.223417554E2,3.526064754E-2
2.223625895E2,3.456120193E-2
2.223834236E2,3.395199403E-2
2.224042577E2,3.333983943E-2
2.224250919E2,3.259334341E-2
2.224459260E2,3.188129887E-2
2.224667601E2,3.127624094E-2
2.224875942E2,3.051075339E-2
2.225084283E2,2.968856134E-2
2.225292625E2,2.905846015E-2
2.225500966E2,2.846168354E-2
2.225709307E2,2.775419317E-2
2.225917648E2,2.702628076E-2
2.226125990E2,2.639515325E-2
2.226334331E2,2.573701181E-2
2.226542672E2,2.498302609E-2
2.226751013E2,2.435938269E-2
2.226959355E2,2.379441075E-2
2.227167696E2,2.310209349E-2
2.227376037E2,2.245335653E-2
2.227584378E2,2.185526863E-2
2.227792719E2,2.118677646E-2
2.228001061E2,2.052149922E-2
2.228209402E2,1.990722120E-2
2.228417743E2,1.938999072E-2
2.228626084E2,1.886989176E-2
2.228834426E2,1.824971661E-2
2.229042767E2,1.769165508E-2
2.229251108E2,1.724318415E-2
2.229459449E2,1.676819474E-2
2.229667790E2,1.631186530E-2
2.229876132E2,1.589182019E-2
2.230084473E2,1.542964950E-2
2.230292814E2,1.497883257E-2
2.230501155E2,1.452328451E-2
2.230709497E2,1.411298476E-2
2.230917838E2,1.382217370E-2
2.231126179E2,1.348233223E-2
2.231334520E2,1.311233267E-2
2.231542861E2,1.280072052E-2
2.231751203E2,1.242651045E-2
2.231959544E2,1.203709655E-2
2.232167885E2,1.169341058E-2
2.232376226E2,1.133202575E-2
2.232584568E2,1.097621955E-2
2.232792909E2,1.065370440E-2
2.233001250E2,1.030677836E-2
2.233209591E2,9.981639683E-3
2.233417932E2,9.759444743E-3
2.233626274E2,9.545058012E-3
2.233834615E2,9.239100851E-3
2.234042956E2,8.894215338E-3
2.234251297E2,8.585783653E-3
2.234459639E2,8.301960304E-3
2.234667980E2,7.987482473E-3
2.234876321E2,7.660781033E-3
2.235084662E2,7.309225388E-3
2.235293004E2,6.915478967E-3
2.235501345E2,6.504364312E-3
2.235709686E2,6.075979210E-3
2.235918027E2,5.709318444E-3
2.236126368E2,5.316999275E-3
2.236334710E2,4.837682936E-3
2.236543051E2,4.399451427E-3
2.236751392E2,3.925571684E-3
2.236959733E2,3.375420813E-3
2.237168075E2,2.826047130E-3
2.237376416E2,2.277913038E-3
2.237584757E2,1.697940752E-3
2.237793098E2,1.069116755E-3
2.238001439E2,4.592436308E-4
2.238209781E2,-1.920554932E-4
2.238418122E2,-9.534340934E-4
2.238626463E2,-1.728156465E-3
2.238834804E2,-2.479289193E-3
2.239043146E2,-3.277687822E-3
2.239251487E2,-4.121319856E-3
2.239459828E2,-4.906634800E-3
2.239668169E2,-5.732068326E-3
2.239876510E2,-6.649030373E-3
2.240084852E2,-7.466156036E-3
2.240293193E2,-8.253028616E-3
2.240501534E2,-9.129637852E-3
2.240709875E2,-9.968183003E-3
2.240918217E2,-1.075231470E-2
2.241126558E2,-1.160556823E-2
2.241334899E2,-1.256987639E-2
2.241543240E2,-1.351869293E-2
2.241751581E2,-1.438813098E-2
2.241959923E2,-1.527238637E-2
2.242168264E2,-1.619467139E-2
2.242376605E2,-1.709445938E-2
2.242584946E2,-1.792525128E-2
2.242793288E2,-1.880550385E-2
2.243001629E2,-1.971949078E-2
2.243209970E2,-2.056252584E-2
2.243418311E2,-2.141112089E-2
2.243626653E2,-2.227143198E-2
2.243834994E2,-2.317145467E-2
2.244043335E2,-2.404694632E-2
2.244251676E2,-2.487710491E-2
2.244460017E2,-2.573131956E-2
2.244668359E2,-2.650042251E-2
2.244876700E2,-2.727050520E-2
2.245085041E2,-2.811850794E-2
2.245293382E2,-2.897742949E-2
2.245501724E2,-2.981014177E-2
2.245710065E2,-3.061803058E-2
2.245918406E2,-3.147696331E-2
2.246126747E2,-3.233437240E-2
2.246335088E2,-3.320521489E-2
2.246543430E2,-3.410910442E-2
2.246751771E2,-3.493147343E-2
2.246960112E2,-3.572491929E-2
2.247168453E2,-3.657820076E-2
2.247376795E2,-3.748559207E-2
2.247585136E2,-3.839294240E-2
2.247793477E2,-3.929201886E-2
2.248001818E2,-4.023692384E-2
2.248210159E2,-4.125022143E-2
2.248418501E2,-4.227076471E-2
2.248626842E2,-4.322339222E-2
2.248835183E2,-4.416228086E-2
2.249043524E2,-4.515528679E-2
2.249251866E2,-4.614115506E-2
2.249460207E2,-4.710242897E-2
2.249668548E2,-4.806152731E-2
2.249876889E2,-4.906919599E-2
2.250085231E2,-5.009459704E-2
2.250293572E2,-5.107031018E-2
2.250501913E2,-5.207794160E-2
2.250710254E2,-5.306509882E-2
2.250918595E2,-5.396053568E-2
2.251126937E2,-5.479712784E-2
2.251335278E2,-5.564233661E-2
2.251543619E2,-5.657394230E-2
2.251751960E2,-5.743406713E-2
2.251960302E2,-5.819454417E-2
2.252168643E2,-5.901117623E-2
2.252376984E2,-5.975398049E-2
2.252585325E2,-6.037993729E-2
2.252793666E2,-6.103566289E-2
2.253002008E2,-6.172266975E-2
2.253210349E2,-6.237775832E-2
2.253418690E2,-6.295825541E-2
2.253627031E2,-6.347581744E-2
2.253835373E2,-6.394637376E-2
2.254043714E2,-6.442443281E-2
2.254252055E2,-6.487894058E-2
2.254460396E2,-6.523507833E-2
2.254668737E2,-6.552039087E-2
2.254877079E2,-6.577907503E-2
2.255085420E2,-6.606040150E-2
2.255293761E2,-6.629432738E-2
2.255502102E2,-6.640492380E-2
2.255710444E2,-6.647368520E-2
2.255918785E2,-6.656340510E-2
2.256127126E2,-6.666044146E-2
2.256335467E2,-6.672108918E-2
2.256543808E2,-6.668481231E-2
2.256752150E2,-6.657414138E-2
2.256960491E2,-6.647960842E-2
2.257168832E2,-6.636552513E-2
2.257377173E2,-6.618999690E-2
2.257585515E2,-6.604471803E-2
2.257793856E2,-6.586676836E-2
2.258002197E2,-6.562790275E-2
2.258210538E2,-6.540438533E-2
2.258418880E2,-6.509497762E-2
2.258627221E2,-6.469692290E-2
2.258835562E2,-6.425735354E-2
2.259043903E2,-6.377764046E-2
2.259252244E2,-6.335777044E-2
2.259460586E2,-6.291356683E-2
2.259668927E2,-6.239882112E-2
2.259877268E2,-6.190471351E-2
2.260085609E2,-6.136746705E-2
2.260293951E2,-6.078970432E-2
2.260502292E2,-6.025277078E-2
2.260710633E2,-5.971056223E-2
2.260918974E2,-5.911637098E-2
2.261127315E2,-5.857799575E-2
2.261335657E2,-5.800053477E-2
2.261543998E2,-5.731612444E-2
2.261752339E2,-5.671874434E-2
2.261960680E2,-5.616433546E-2
2.262169022E2,-5.556952208E-2
2.262377363E2,-5.500928313E-2
2.262585704E2,-5.448899418E-2
2.262794045E2,-5.393511802E-2
2.263002386E2,-5.334588885E-2
2.263210728E2,-5.285019428E-2
2.263419069E2,-5.242153630E-2
2.263627410E2,-5.189199746E-2
2.263835751E2,-5.136534572E-2
2.264044093E2,-5.094731227E-2
2.264252434E2,-5.048404261E-2
2.264460775E2,-4.990240559E-2
2.264669116E2,-4.943352193E-2
2.264877457E2,-4.911199957E-2
2.265085799E2,-4.867468029E-2
2.265294140E2,-4.817141220E-2
2.265502481E2,-4.777658731E-2
2.265710822E2,-4.745594040E-2
2.265919164E2,-4.704754800E-2
2.266127505E2,-4.657483473E-2
2.266335846E2,-4.620984942E-2
2.266544187E2,-4.584496096E-2
2.266752529E2,-4.539240897E-2
2.266960870E2,-4.499807954E-2
2.267169211E2,-4.465903342E-2
2.267377552E2,-4.430162534E-2
2.267585893E2,-4.391030222E-2
2.267794235E2,-4.347707704E-2
2.268002576E2,-4.303889722E-2
2.268210917E2,-4.256283119E-2
2.268419258E2,-4.203843698E-2
2.268627600E2,-4.157729447E-2
2.268835941E2,-4.107673094E-2
2.269044282E2,-4.052004218E-2
2.269252623E2,-4.002448916E-2
2.269460964E2,-3.953153640E-2
2.269669306E2,-3.905870020E-2
2.269877647E2,-3.851491213E-2
2.270085988E2,-3.790888563E-2
2.270294329E2,-3.738389909E-2
2.270502671E2,-3.681207821E-2
2.270711012E2,-3.617525846E-2
2.270919353E2,-3.554460406E-2
2.271127694E2,-3.491316736E-2
2.271336035E2,-3.434253484E-2
2.271544377E2,-3.376029804E-2
2.271752718E2,-3.315991163E-2
2.271961059E2,-3.261727840E-2
2.272169400E2,-3.209247440E-2
2.272377742E2,-3.162370250E-2
2.272586083E2,-3.118220344E-2
2.272794424E2,-3.069138154E-2
2.273002765E2,-3.018361703E-2
2.273211106E2,-2.972717769E-2
2.273419448E2,-2.929385193E-2
2.273627789E2,-2.879916318E-2
2.273836130E2,-2.830176800E-2
2.274044471E2,-2.783610672E-2
2.274252813E2,-2.735682577E-2
2.274461154E2,-2.689640969E-2
2.274669495E2,-2.644314803E-2
2.274877836E2,-2.601713687E-2
2.275086178E2,-2.561052702E-2
2.275294519E2,-2.516850084E-2
2.275502860E2,-2.471636236E-2
2.275711201E2,-2.431784570E-2
2.275919542E2,-2.391602844E-2
2.276127884E2,-2.338371240E-2
2.276336225E2,-2.284113690E-2
2.276544566E2,-2.236524597E-2
2.276752907E2,-2.182457782E-2
2.276961249E2,-2.126107179E-2
2.277169590E2,-2.072290704E-2
2.277377931E2,-2.016754821E-2
2.277586272E2,-1.963142306E-2
2.277794613E2,-1.906633191E-2
2.278002955E2,-1.845953055E-2
2.278211296E2,-1.789471507E-2
2.278419637E2,-1.724853739E-2
2.278627978E2,-1.647584327E-2
2.278836320E2,-1.569995470E-2
2.279044661E2,-1.501007564E-2
2.279253002E2,-1.435680036E-2
2.279461343E2,-1.353151537E-2
2.279669684E2,-1.265931688E-2
2.279878026E2,-1.193656027E-2
2.280086367E2,-1.126507856E-2
2.280294708E2,-1.050028577E-2
2.280503049E2,-9.636770003E-3
2.280711391E2,-8.801920339E-3
2.280919732E2,-7.974118926E-3
2.281128073E2,-7.084202953E-3
2.281336414E2,-6.233880762E-3
2.281544755E2,-5.393124651E-3
2.281753097E2,-4.476135597E-3
2.281961438E2,-3.587467829E-3
2.282169779E2,-2.692019101E-3
2.282378120E2,-1.717416802E-3
2.282586462E2,-7.610159228E-4
2.282794803E2,2.023080015E-4
2.283003144E2,1.169300289E-3
2.283211485E2,2.104312181E-3
2.283419827E2,3.087587655E-3
2.283628168E2,4.094688687E-3
2.283836509E2,5.126406439E-3
2.284044850E2,6.177434698E-3
2.284253191E2,7.203403860E-3
2.284461533E2,8.215275593E-3
2.284669874E2,9.217060171E-3
2.284878215E2,1.022674888E-2
2.285086556E2,1.129374653E-2
2.285294898E2,1.232247707E-2
