"Time (ms)","Recording (a.u.)"
4.228076821E2,2.722487319E-3
4.228285162E2,3.359117545E-3
4.228493504E2,4.016450606E-3
4.228701845E2,4.643758293E-3
4.228910186E2,5.215396639E-3
4.229118527E2,5.819827318E-3
4.229326868E2,6.460727192E-3
4.229535210E2,7.065310143E-3
4.229743551E2,7.673712447E-3
4.229951892E2,8.263277821E-3
4.230160233E2,8.826754987E-3
4.230368575E2,9.391601197E-3
4.230576916E2,9.967038408E-3
4.230785257E2,1.052997820E-2
4.230993598E2,1.105758455E-2
4.231201939E2,1.170298737E-2
4.231410281E2,1.231905166E-2
4.231618622E2,1.275788806E-2
4.231826963E2,1.332361996E-2
4.232035304E2,1.389454212E-2
4.232243646E2,1.430439763E-2
4.232451987E2,1.473465469E-2
4.232660328E2,1.517996099E-2
4.232868669E2,1.562773436E-2
4.233077010E2,1.610624604E-2
4.233285352E2,1.657339185E-2
4.233493693E2,1.694704965E-2
4.233702034E2,1.729007438E-2
4.233910375E2,1.772269979E-2
4.234118717E2,1.816035435E-2
4.234327058E2,1.851552352E-2
4.234535399E2,1.881496236E-2
4.234743740E2,1.919412613E-2
4.234952082E2,1.962101087E-2
4.235160423E2,1.991812140E-2
4.235368764E2,2.020333335E-2
4.235577105E2,2.058388852E-2
4.235785446E2,2.086082660E-2
4.235993788E2,2.108024061E-2
4.236202129E2,2.138967067E-2
4.236410470E2,2.168443054E-2
4.236618811E2,2.189687453E-2
4.236827153E2,2.209263854E-2
4.237035494E2,2.231992781E-2
4.237243835E2,2.249371633E-2
4.237452176E2,2.259651758E-2
4.237660517E2,2.270000428E-2
4.237868859E2,2.283083461E-2
4.238077200E2,2.295266092E-2
4.238285541E2,2.301904187E-2
4.238493882E2,2.307715639E-2
4.238702224E2,2.311310917E-2
4.238910565E2,2.312351950E-2
4.239118906E2,2.309880778E-2
4.239327247E2,2.305210382E-2
4.239535588E2,2.308456227E-2
4.239743930E2,2.310252935E-2
4.239952271E2,2.298879996E-2
4.240160612E2,2.280542441E-2
4.240368953E2,2.268776111E-2
4.240577295E2,2.259481512E-2
4.240785636E2,2.245452628E-2
4.240993977E2,2.225341462E-2
4.241202318E2,2.203241736E-2
4.241410659E2,2.185324579E-2
4.241619001E2,2.160632983E-2
4.241827342E2,2.132095024E-2
4.242035683E2,2.104755118E-2
4.242244024E2,2.074952610E-2
4.242452366E2,2.043428458E-2
4.242660707E2,1.991378143E-2
4.242869048E2,1.934338175E-2
4.243077389E2,1.922477037E-2
4.243285731E2,1.937797293E-2
4.243494072E2,1.912742481E-2
4.243702413E2,1.827178523E-2
4.243910754E2,1.727776974E-2
4.244119095E2,1.667791232E-2
4.244327437E2,1.642313600E-2
4.244535778E2,1.603953727E-2
4.244744119E2,1.557742245E-2
4.244952460E2,1.533334516E-2
4.245160802E2,1.505660173E-2
4.245369143E2,1.460081339E-2
4.245577484E2,1.404609159E-2
4.245785825E2,1.337788440E-2
4.245994166E2,1.271050051E-2
4.246202508E2,1.207857765E-2
4.246410849E2,1.149859279E-2
4.246619190E2,1.088295877E-2
4.246827531E2,1.017338783E-2
4.247035873E2,9.545657784E-3
4.247244214E2,8.885404095E-3
4.247452555E2,8.194114082E-3
4.247660896E2,7.610103115E-3
4.247869237E2,7.065994199E-3
4.248077579E2,6.496952847E-3
4.248285920E2,5.842625629E-3
4.248494261E2,5.171424709E-3
4.248702602E2,4.514098167E-3
4.248910944E2,3.839541692E-3
4.249119285E2,3.235585522E-3
4.249327626E2,2.631352516E-3
4.249535967E2,1.924801618E-3
4.249744308E2,1.190650044E-3
4.249952650E2,4.581349785E-4
4.250160991E2,-2.730460546E-4
4.250369332E2,-9.355290676E-4
4.250577673E2,-1.654357766E-3
4.250786015E2,-2.438237891E-3
4.250994356E2,-3.117123852E-3
4.251202697E2,-3.795618657E-3
4.251411038E2,-4.562715534E-3
4.251619380E2,-5.337602459E-3
4.251827721E2,-5.985794589E-3
4.252036062E2,-6.563044153E-3
4.252244403E2,-7.232983131E-3
4.252452744E2,-7.829919457E-3
4.252661086E2,-8.386190049E-3
4.252869427E2,-9.061818942E-3
4.253077768E2,-9.754396975E-3
4.253286109E2,-1.041950099E-2
4.253494451E2,-1.102616545E-2
4.253702792E2,-1.164718717E-2
4.253911133E2,-1.237286255E-2
4.254119474E2,-1.304634288E-2
4.254327815E2,-1.356108114E-2
4.254536157E2,-1.405239478E-2
4.254744498E2,-1.461470779E-2
4.254952839E2,-1.513682120E-2
4.255161180E2,-1.558691636E-2
4.255369522E2,-1.610767469E-2
4.255577863E2,-1.664000750E-2
4.255786204E2,-1.706561074E-2
4.255994545E2,-1.750372723E-2
4.256202886E2,-1.798072644E-2
4.256411228E2,-1.845065132E-2
4.256619569E2,-1.887584291E-2
4.256827910E2,-1.922310703E-2
4.257036251E2,-1.959580369E-2
4.257244593E2,-1.998055167E-2
4.257452934E2,-2.032177150E-2
4.257661275E2,-2.067566477E-2
4.257869616E2,-2.106415853E-2
4.258077957E2,-2.138031647E-2
4.258286299E2,-2.159742266E-2
4.258494640E2,-2.184031345E-2
4.258702981E2,-2.216687053E-2
4.258911322E2,-2.249602973E-2
4.259119664E2,-2.274248563E-2
4.259328005E2,-2.292144671E-2
4.259536346E2,-2.307941392E-2
4.259744687E2,-2.324445918E-2
4.259953029E2,-2.340692282E-2
4.260161370E2,-2.348413691E-2
4.260369711E2,-2.345496975E-2
4.260578052E2,-2.351951040E-2
4.260786393E2,-2.366816252E-2
4.260994735E2,-2.366956323E-2
4.261203076E2,-2.361847460E-2
4.261411417E2,-2.356670424E-2
4.261619758E2,-2.355623990E-2
4.261828100E2,-2.362221852E-2
4.262036441E2,-2.352125943E-2
4.262244782E2,-2.334694937E-2
4.262453123E2,-2.321268618E-2
4.262661464E2,-2.303227037E-2
4.262869806E2,-2.279230207E-2
4.263078147E2,-2.258362249E-2
4.263286488E2,-2.241590992E-2
4.263494829E2,-2.213468403E-2
4.263703171E2,-2.188158035E-2
4.263911512E2,-2.167989314E-2
4.264119853E2,-2.132894285E-2
4.264328194E2,-2.093442157E-2
4.264536535E2,-2.057962120E-2
4.264744877E2,-2.023602277E-2
4.264953218E2,-1.994083449E-2
4.265161559E2,-1.958188415E-2
4.265369900E2,-1.906636544E-2
4.265578242E2,-1.853186265E-2
4.265786583E2,-1.817038842E-2
4.265994924E2,-1.791109517E-2
4.266203265E2,-1.744877920E-2
4.266411607E2,-1.678776927E-2
4.266619948E2,-1.622329280E-2
4.266828289E2,-1.579186320E-2
4.267036630E2,-1.537109911E-2
4.267244971E2,-1.489807107E-2
4.267453313E2,-1.437417325E-2
4.267661654E2,-1.390936319E-2
4.267869995E2,-1.347232237E-2
4.268078336E2,-1.293799747E-2
4.268286678E2,-1.240172610E-2
4.268495019E2,-1.189566776E-2
4.268703360E2,-1.131696999E-2
4.268911701E2,-1.071047876E-2
4.269120042E2,-1.014092565E-2
4.269328384E2,-9.610931389E-3
4.269536725E2,-9.060596116E-3
4.269745066E2,-8.432725444E-3
4.269953407E2,-7.766298950E-3
4.270161749E2,-7.142221555E-3
4.270370090E2,-6.585358642E-3
4.270578431E2,-6.037800573E-3
4.270786772E2,-5.494932644E-3
4.270995113E2,-4.836040549E-3
4.271203455E2,-4.103715532E-3
4.271411796E2,-3.517713631E-3
4.271620137E2,-2.999764169E-3
4.271828478E2,-2.430724446E-3
4.272036820E2,-1.729901880E-3
4.272245161E2,-1.046321471E-3
4.272453502E2,-5.564773455E-4
4.272661843E2,1.626092126E-5
4.272870184E2,7.578585646E-4
4.273078526E2,1.462829299E-3
4.273286867E2,2.051834483E-3
4.273495208E2,2.601583488E-3
4.273703549E2,3.268220229E-3
4.273911891E2,3.999650478E-3
4.274120232E2,4.623635672E-3
4.274328573E2,5.156826694E-3
4.274536914E2,5.751966499E-3
4.274745256E2,6.396064535E-3
4.274953597E2,7.005701773E-3
4.275161938E2,7.520995103E-3
4.275370279E2,8.056527004E-3
4.275578620E2,8.712464012E-3
4.275786962E2,9.375434369E-3
4.275995303E2,9.929789230E-3
4.276203644E2,1.043976005E-2
4.276411985E2,1.107014716E-2
4.276620327E2,1.164235920E-2
4.276828668E2,1.215994731E-2
4.277037009E2,1.273953356E-2
4.277245350E2,1.330106147E-2
4.277453691E2,1.384135801E-2
4.277662033E2,1.426860783E-2
4.277870374E2,1.471251063E-2
4.278078715E2,1.523639169E-2
4.278287056E2,1.569401473E-2
4.278495398E2,1.613228209E-2
4.278703739E2,1.661399752E-2
4.278912080E2,1.706813090E-2
4.279120421E2,1.741972007E-2
4.279328762E2,1.781881414E-2
4.279537104E2,1.823164895E-2
4.279745445E2,1.857396215E-2
4.279953786E2,1.891654916E-2
4.280162127E2,1.919569448E-2
4.280370469E2,1.951616444E-2
4.280578810E2,1.992995664E-2
4.280787151E2,2.032095566E-2
4.280995492E2,2.068670839E-2
4.281203833E2,2.098625526E-2
4.281412175E2,2.121217921E-2
4.281620516E2,2.144428901E-2
4.281828857E2,2.175921947E-2
4.282037198E2,2.204211801E-2
4.282245540E2,2.220205963E-2
4.282453881E2,2.242016792E-2
4.282662222E2,2.263052389E-2
4.282870563E2,2.272785828E-2
4.283078905E2,2.284614369E-2
4.283287246E2,2.299218252E-2
4.283495587E2,2.308661118E-2
4.283703928E2,2.312318608E-2
4.283912269E2,2.314993925E-2
4.284120611E2,2.309937030E-2
4.284328952E2,2.307931706E-2
4.284537293E2,2.314189449E-2
4.284745634E2,2.309365943E-2
4.284953976E2,2.303426526E-2
4.285162317E2,2.298308536E-2
4.285370658E2,2.286074683E-2
4.285578999E2,2.275155112E-2
4.285787340E2,2.263220586E-2
4.285995682E2,2.249656618E-2
4.286204023E2,2.234620787E-2
4.286412364E2,2.217238024E-2
4.286620705E2,2.198006585E-2
4.286829047E2,2.168420516E-2
4.287037388E2,2.139085531E-2
4.287245729E2,2.116333693E-2
4.287454070E2,2.087014541E-2
4.287662411E2,2.053153887E-2
4.287870753E2,2.021843009E-2
4.288079094E2,1.986497641E-2
4.288287435E2,1.941230148E-2
4.288495776E2,1.908512414E-2
4.288704118E2,1.890428737E-2
4.288912459E2,1.851685345E-2
4.289120800E2,1.792541333E-2
4.289329141E2,1.737906039E-2
4.289537482E2,1.697884873E-2
4.289745824E2,1.657151431E-2
4.289954165E2,1.608708315E-2
4.290162506E2,1.564882137E-2
4.290370847E2,1.520862430E-2
4.290579189E2,1.476889104E-2
4.290787530E2,1.430256851E-2
4.290995871E2,1.370664127E-2
4.291204212E2,1.304898225E-2
4.291412554E2,1.245425548E-2
4.291620895E2,1.193076372E-2
4.291829236E2,1.138934027E-2
4.292037577E2,1.077984273E-2
4.292245918E2,1.015191991E-2
4.292454260E2,9.546563029E-3
4.292662601E2,8.903604001E-3
4.292870942E2,8.231593296E-3
4.293079283E2,7.625768892E-3
4.293287625E2,7.057385519E-3
4.293495966E2,6.449521054E-3
4.293704307E2,5.788929295E-3
4.293912648E2,5.128307734E-3
4.294120989E2,4.460882396E-3
4.294329331E2,3.818551078E-3
4.294537672E2,3.165039234E-3
4.294746013E2,2.427459229E-3
4.294954354E2,1.718206564E-3
4.295162696E2,1.025875797E-3
4.295371037E2,3.277359647E-4
4.295579378E2,-3.235716140E-4
4.295787719E2,-9.902354795E-4
4.295996060E2,-1.750845928E-3
4.296204402E2,-2.465558238E-3
4.296412743E2,-3.050668864E-3
4.296621084E2,-3.698715940E-3
4.296829425E2,-4.449722823E-3
4.297037767E2,-5.172718316E-3
4.297246108E2,-5.862287246E-3
4.297454449E2,-6.519800052E-3
4.297662790E2,-7.137903944E-3
4.297871131E2,-7.815502584E-3
4.298079473E2,-8.539398201E-3
4.298287814E2,-9.183230810E-3
4.298496155E2,-9.862139821E-3
4.298704496E2,-1.055976376E-2
4.298912838E2,-1.112373825E-2
4.299121179E2,-1.165877096E-2
4.299329520E2,-1.225354150E-2
4.299537861E2,-1.290000603E-2
4.299746203E2,-1.349648274E-2
4.299954544E2,-1.400931180E-2
4.300162885E2,-1.456257328E-2
4.300371226E2,-1.510016434E-2
4.300579567E2,-1.562161278E-2
4.300787909E2,-1.618435048E-2
4.300996250E2,-1.671315171E-2
4.301204591E2,-1.720622554E-2
4.301412932E2,-1.770323329E-2
4.301621274E2,-1.813703030E-2
4.301829615E2,-1.847629808E-2
4.302037956E2,-1.881930977E-2
4.302246297E2,-1.924020052E-2
4.302454638E2,-1.970157959E-2
4.302662980E2,-2.001600340E-2
4.302871321E2,-2.029964328E-2
4.303079662E2,-2.070314810E-2
4.303288003E2,-2.103316039E-2
4.303496345E2,-2.131081372E-2
4.303704686E2,-2.158371732E-2
4.303913027E2,-2.188737690E-2
4.304121368E2,-2.229298651E-2
4.304329709E2,-2.252844721E-2
4.304538051E2,-2.261632495E-2
4.304746392E2,-2.282414958E-2
4.304954733E2,-2.301535569E-2
4.305163074E2,-2.316388488E-2
4.305371416E2,-2.328281477E-2
4.305579757E2,-2.332174592E-2
4.305788098E2,-2.339346334E-2
4.305996439E2,-2.349521033E-2
4.306204780E2,-2.355938964E-2
4.306413122E2,-2.353853732E-2
4.306621463E2,-2.348139510E-2
4.306829804E2,-2.349400520E-2
4.307038145E2,-2.349006012E-2
4.307246487E2,-2.345107682E-2
4.307454828E2,-2.337497473E-2
4.307663169E2,-2.322879061E-2
4.307871510E2,-2.307752520E-2
4.308079852E2,-2.292199433E-2
4.308288193E2,-2.276269346E-2
4.308496534E2,-2.256423049E-2
4.308704875E2,-2.228435688E-2
4.308913216E2,-2.205484360E-2
4.309121558E2,-2.186574414E-2
4.309329899E2,-2.157197706E-2
4.309538240E2,-2.120155655E-2
4.309746581E2,-2.092605643E-2
4.309954923E2,-2.069511637E-2
4.310163264E2,-2.033302747E-2
4.310371605E2,-1.995004714E-2
4.310579946E2,-1.959284022E-2
4.310788287E2,-1.918780245E-2
4.310996629E2,-1.872881316E-2
4.311204970E2,-1.822116226E-2
4.311413311E2,-1.776755601E-2
4.311621652E2,-1.735159382E-2
4.311829994E2,-1.692427322E-2
4.312038335E2,-1.645124704E-2
4.312246676E2,-1.587684080E-2
4.312455017E2,-1.539939456E-2
4.312663358E2,-1.498339698E-2
4.312871700E2,-1.446341816E-2
4.313080041E2,-1.392551977E-2
4.313288382E2,-1.338953059E-2
4.313496723E2,-1.283341553E-2
4.313705065E2,-1.223878749E-2
4.313913406E2,-1.171540655E-2
4.314121747E2,-1.124652009E-2
4.314330088E2,-1.067843009E-2
4.314538429E2,-1.009864919E-2
4.314746771E2,-9.554830380E-3
4.314955112E2,-8.996644989E-3
4.315163453E2,-8.388446644E-3
4.315371794E2,-7.729936391E-3
4.315580136E2,-7.089165039E-3
4.315788477E2,-6.551402621E-3
4.315996818E2,-6.052949466E-3
4.316205159E2,-5.433335900E-3
4.316413501E2,-4.780784715E-3
4.316621842E2,-4.204329569E-3
4.316830183E2,-3.622645512E-3
4.317038524E2,-3.001488280E-3
4.317246865E2,-2.350462833E-3
4.317455207E2,-1.720287139E-3
4.317663548E2,-1.141104382E-3
4.317871889E2,-5.063205608E-4
4.318080230E2,1.702813315E-4
4.318288572E2,7.723356830E-4
4.318496913E2,1.311315224E-3
4.318705254E2,1.871466404E-3
4.318913595E2,2.546595875E-3
4.319121936E2,3.215079894E-3
4.319330278E2,3.731649136E-3
4.319538619E2,4.269118421E-3
4.319746960E2,4.873139784E-3
4.319955301E2,5.454410799E-3
4.320163643E2,6.072795019E-3
4.320371984E2,6.716266740E-3
4.320580325E2,7.335031405E-3
4.320788666E2,7.896412164E-3
4.320997007E2,8.484304883E-3
4.321205349E2,9.099058807E-3
4.321413690E2,9.707996622E-3
4.321622031E2,1.033082325E-2
4.321830372E2,1.085738372E-2
4.322038714E2,1.136457734E-2
4.322247055E2,1.190404035E-2
4.322455396E2,1.238240395E-2
4.322663737E2,1.286123879E-2
4.322872078E2,1.338381413E-2
4.323080420E2,1.394886337E-2
4.323288761E2,1.444335282E-2
4.323497102E2,1.485772431E-2
4.323705443E2,1.536223479E-2
4.323913785E2,1.590048894E-2
4.324122126E2,1.634722948E-2
4.324330467E2,1.668091863E-2
4.324538808E2,1.705514267E-2
4.324747150E2,1.752508245E-2
4.324955491E2,1.793704368E-2
4.325163832E2,1.827895083E-2
4.325372173E2,1.864038222E-2
4.325580514E2,1.902811043E-2
4.325788856E2,1.935353316E-2
4.325997197E2,1.967244036E-2
4.326205538E2,2.003511414E-2
4.326413879E2,2.041354403E-2
4.326622221E2,2.074517682E-2
4.326830562E2,2.097014338E-2
4.327038903E2,2.124661207E-2
4.327247244E2,2.158619836E-2
4.327455585E2,2.183962613E-2
4.327663927E2,2.202533931E-2
4.327872268E2,2.218229324E-2
4.328080609E2,2.235335112E-2
4.328288950E2,2.251142636E-2
4.328497292E2,2.266351879E-2
4.328705633E2,2.283655852E-2
4.328913974E2,2.292230539E-2
4.329122315E2,2.298472635E-2
4.329330656E2,2.306998521E-2
4.329538998E2,2.308611386E-2
4.329747339E2,2.305965684E-2
4.329955680E2,2.308020741E-2
4.330164021E2,2.308517322E-2
4.330372363E2,2.302310243E-2
4.330580704E2,2.296626195E-2
4.330789045E2,2.284342982E-2
4.330997386E2,2.271345258E-2
4.331205727E2,2.262531593E-2
4.331414069E2,2.245152369E-2
4.331622410E2,2.229119092E-2
4.331830751E2,2.210036851E-2
4.332039092E2,2.185034379E-2
4.332247434E2,2.164865658E-2
4.332455775E2,2.140144259E-2
4.332664116E2,2.107984386E-2
4.332872457E2,2.074169368E-2
4.333080799E2,2.047044970E-2
4.333289140E2,2.024718933E-2
4.333497481E2,1.984813251E-2
4.333705822E2,1.928883977E-2
4.333914163E2,1.898406819E-2
4.334122505E2,1.903410442E-2
4.334330846E2,1.886466332E-2
4.334539187E2,1.802972332E-2
4.334747528E2,1.705465838E-2
4.334955870E2,1.655555144E-2
4.335164211E2,1.625831798E-2
4.335372552E2,1.583785191E-2
4.335580893E2,1.540899929E-2
4.335789234E2,1.502632629E-2
4.335997576E2,1.465716399E-2
4.336205917E2,1.421994157E-2
4.336414258E2,1.363377832E-2
4.336622599E2,1.296795718E-2
4.336830941E2,1.238510385E-2
4.337039282E2,1.183176227E-2
4.337247623E2,1.120091602E-2
4.337455964E2,1.059408672E-2
4.337664305E2,9.933598340E-3
4.337872647E2,9.240867570E-3
4.338080988E2,8.597286418E-3
4.338289329E2,7.969462313E-3
4.338497670E2,7.415995933E-3
4.338706012E2,6.844013929E-3
4.338914353E2,6.249923259E-3
4.339122694E2,5.652595311E-3
4.339331035E2,4.996838048E-3
4.339539376E2,4.319060128E-3
4.339747718E2,3.651925828E-3
4.339956059E2,3.014198039E-3
4.340164400E2,2.374466974E-3
4.340372741E2,1.692349091E-3
4.340581083E2,9.789064061E-4
4.340789424E2,2.143971797E-4
4.340997765E2,-5.022882251E-4
4.341206106E2,-1.107302262E-3
4.341414448E2,-1.800966682E-3
4.341622789E2,-2.539079171E-3
4.341831130E2,-3.199420404E-3
4.342039471E2,-3.878627205E-3
4.342247812E2,-4.586315714E-3
4.342456154E2,-5.315241404E-3
4.342664495E2,-6.036045961E-3
4.342872836E2,-6.731480360E-3
4.343081177E2,-7.346043363E-3
4.343289519E2,-7.870662957E-3
4.343497860E2,-8.507494815E-3
4.343706201E2,-9.217558429E-3
4.343914542E2,-9.871216491E-3
4.344122883E2,-1.047782786E-2
4.344331225E2,-1.103915088E-2
4.344539566E2,-1.165918075E-2
4.344747907E2,-1.235748827E-2
4.344956248E2,-1.299085468E-2
4.345164590E2,-1.355836727E-2
4.345372931E2,-1.417210698E-2
4.345581272E2,-1.478441991E-2
4.345789613E2,-1.522875857E-2
4.345997954E2,-1.564119942E-2
4.346206296E2,-1.615823805E-2
4.346414637E2,-1.666871458E-2
4.346622978E2,-1.715009473E-2
4.346831319E2,-1.762474515E-2
4.347039661E2,-1.810643822E-2
4.347248002E2,-1.851078495E-2
4.347456343E2,-1.890268736E-2
4.347664684E2,-1.930048876E-2
4.347873025E2,-1.959633827E-2
4.348081367E2,-1.998373494E-2
4.348289708E2,-2.044145949E-2
4.348498049E2,-2.081698179E-2
4.348706390E2,-2.114795335E-2
4.348914732E2,-2.142443135E-2
4.349123073E2,-2.174410224E-2
4.349331414E2,-2.210357413E-2
4.349539755E2,-2.235998958E-2
4.349748097E2,-2.251838148E-2
4.349956438E2,-2.269794047E-2
4.350164779E2,-2.293867990E-2
4.350373120E2,-2.312971838E-2
4.350581461E2,-2.331445366E-2
4.350789803E2,-2.344104834E-2
4.350998144E2,-2.343820035E-2
4.351206485E2,-2.353693359E-2
4.351414826E2,-2.369538136E-2
4.351623168E2,-2.377076261E-2
4.351831509E2,-2.380107902E-2
4.352039850E2,-2.377250604E-2
4.352248191E2,-2.375360578E-2
4.352456532E2,-2.374619618E-2
4.352664874E2,-2.368677966E-2
4.352873215E2,-2.354897186E-2
4.353081556E2,-2.346386015E-2
4.353289897E2,-2.338014171E-2
4.353498239E2,-2.313929796E-2
4.353706580E2,-2.292012796E-2
4.353914921E2,-2.276528999E-2
4.354123262E2,-2.263954654E-2
4.354331603E2,-2.241642028E-2
4.354539945E2,-2.210228145E-2
4.354748286E2,-2.187449858E-2
4.354956627E2,-2.163815871E-2
4.355164968E2,-2.130904607E-2
4.355373310E2,-2.093786560E-2
4.355581651E2,-2.065740153E-2
4.355789992E2,-2.044124156E-2
4.355998333E2,-2.004013956E-2
4.356206674E2,-1.953339577E-2
4.356415016E2,-1.913873479E-2
4.356623357E2,-1.877889782E-2
4.356831698E2,-1.837215759E-2
4.357040039E2,-1.790454984E-2
4.357248381E2,-1.737948880E-2
4.357456722E2,-1.691789180E-2
4.357665063E2,-1.645413414E-2
4.357873404E2,-1.594280452E-2
4.358081746E2,-1.550164260E-2
4.358290087E2,-1.503399387E-2
4.358498428E2,-1.454463415E-2
4.358706769E2,-1.403508615E-2
4.358915110E2,-1.346470788E-2
4.359123452E2,-1.293939725E-2
4.359331793E2,-1.243796479E-2
4.359540134E2,-1.186161488E-2
4.359748475E2,-1.125668827E-2
4.359956817E2,-1.072532311E-2
4.360165158E2,-1.015993953E-2
4.360373499E2,-9.597954340E-3
4.360581840E2,-9.077570401E-3
4.360790181E2,-8.486291394E-3
4.360998523E2,-7.890459150E-3
4.361206864E2,-7.288391702E-3
4.361415205E2,-6.692660041E-3
4.361623546E2,-6.073473021E-3
4.361831888E2,-5.426152609E-3
4.362040229E2,-4.793324973E-3
4.362248570E2,-4.178272095E-3
4.362456911E2,-3.576531541E-3
4.362665252E2,-2.908797469E-3
4.362873594E2,-2.261736896E-3
4.363081935E2,-1.652301638E-3
4.363290276E2,-1.028523548E-3
4.363498617E2,-3.666542470E-4
4.363706959E2,2.566692419E-4
4.363915300E2,8.202033932E-4
4.364123641E2,1.498173457E-3
4.364331982E2,2.210692270E-3
4.364540323E2,2.911321353E-3
4.364748665E2,3.523641033E-3
4.364957006E2,4.057711922E-3
4.365165347E2,4.713878967E-3
4.365373688E2,5.418221466E-3
4.365582030E2,6.059488282E-3
4.365790371E2,6.563920993E-3
4.365998712E2,7.131872699E-3
4.366207053E2,7.796621881E-3
4.366415395E2,8.432752453E-3
4.366623736E2,9.147381410E-3
4.366832077E2,9.740973823E-3
4.367040418E2,1.019946579E-2
4.367248759E2,1.074834913E-2
4.367457101E2,1.139414962E-2
4.367665442E2,1.200513728E-2
4.367873783E2,1.250733994E-2
4.368082124E2,1.300519519E-2
4.368290466E2,1.355487853E-2
4.368498807E2,1.413007267E-2
4.368707148E2,1.463289373E-2
4.368915489E2,1.508023776E-2
4.369123830E2,1.560394000E-2
4.369332172E2,1.617385261E-2
4.369540513E2,1.664109901E-2
4.369748854E2,1.697875746E-2
4.369957195E2,1.737355255E-2
4.370165537E2,1.786811836E-2
4.370373878E2,1.837252453E-2
4.370582219E2,1.878069341E-2
4.370790560E2,1.908236369E-2
4.370998901E2,1.942163706E-2
4.371207243E2,1.980046742E-2
4.371415584E2,2.012385055E-2
4.371623925E2,2.041861042E-2
4.371832266E2,2.075539902E-2
4.372040608E2,2.105970308E-2
4.372248949E2,2.134919353E-2
4.372457290E2,2.170564234E-2
4.372665631E2,2.201913297E-2
4.372873972E2,2.223765478E-2
4.373082314E2,2.241044119E-2
4.373290655E2,2.262122743E-2
4.373498996E2,2.287030220E-2
4.373707337E2,2.300904691E-2
4.373915679E2,2.305829152E-2
4.374124020E2,2.318979427E-2
4.374332361E2,2.333639935E-2
4.374540702E2,2.341575921E-2
4.374749044E2,2.344639599E-2
4.374957385E2,2.342227474E-2
4.375165726E2,2.343300730E-2
4.375374067E2,2.348323911E-2
4.375582408E2,2.347115427E-2
4.375790750E2,2.335629798E-2
4.375999091E2,2.328735217E-2
4.376207432E2,2.323596925E-2
4.376415773E2,2.310322598E-2
4.376624115E2,2.297198959E-2
4.376832456E2,2.279482409E-2
4.377040797E2,2.262492292E-2
4.377249138E2,2.245549299E-2
4.377457479E2,2.219645679E-2
4.377665821E2,2.196203172E-2
4.377874162E2,2.169906348E-2
4.378082503E2,2.138224244E-2
4.378290844E2,2.110403404E-2
4.378499186E2,2.078435570E-2
4.378707527E2,2.040183917E-2
4.378915868E2,2.001072653E-2
4.379124209E2,1.967872493E-2
4.379332550E2,1.934042759E-2
4.379540892E2,1.894950122E-2
4.379749233E2,1.852475852E-2
4.379957574E2,1.804766059E-2
4.380165915E2,1.758318022E-2
4.380374257E2,1.714275777E-2
4.380582598E2,1.671756431E-2
4.380790939E2,1.618658379E-2
4.380999280E2,1.560648624E-2
4.381207622E2,1.514425594E-2
4.381415963E2,1.466585603E-2
4.381624304E2,1.413924061E-2
4.381832645E2,1.355711557E-2
4.382040986E2,1.294025872E-2
4.382249328E2,1.243257988E-2
4.382457669E2,1.185771916E-2
4.382666010E2,1.119131502E-2
4.382874351E2,1.058795676E-2
4.383082693E2,1.002480835E-2
4.383291034E2,9.433915839E-3
4.383499375E2,8.802471682E-3
4.383707716E2,8.128589019E-3
4.383916057E2,7.450025994E-3
4.384124399E2,6.858130917E-3
4.384332740E2,6.229950115E-3
4.384541081E2,5.531581119E-3
4.384749422E2,4.859596491E-3
4.384957764E2,4.195916466E-3
4.385166105E2,3.561033169E-3
4.385374446E2,2.875169972E-3
4.385582787E2,2.127812244E-3
4.385791128E2,1.446002861E-3
4.385999470E2,8.213700494E-4
4.386207811E2,1.819032623E-4
4.386416152E2,-5.668728845E-4
4.386624493E2,-1.345463912E-3
4.386832835E2,-2.019440290E-3
4.387041176E2,-2.657938283E-3
4.387249517E2,-3.348745871E-3
4.387457858E2,-4.011373501E-3
4.387666199E2,-4.604990128E-3
4.387874541E2,-5.275660194E-3
4.388082882E2,-6.020208355E-3
4.388291223E2,-6.709202193E-3
4.388499564E2,-7.324506529E-3
4.388707906E2,-7.971812971E-3
4.388916247E2,-8.688071743E-3
4.389124588E2,-9.402943775E-3
4.389332929E2,-1.006099395E-2
4.389541271E2,-1.065328624E-2
4.389749612E2,-1.124474686E-2
4.389957953E2,-1.182339247E-2
4.390166294E2,-1.242006198E-2
4.390374635E2,-1.302879676E-2
4.390582977E2,-1.354193315E-2
4.390791318E2,-1.405640878E-2
4.390999659E2,-1.462420169E-2
4.391208000E2,-1.517996565E-2
4.391416342E2,-1.572919451E-2
4.391624683E2,-1.625369303E-2
4.391833024E2,-1.676537469E-2
4.392041365E2,-1.725014299E-2
4.392249706E2,-1.768315956E-2
4.392458048E2,-1.815073192E-2
4.392666389E2,-1.866244338E-2
4.392874730E2,-1.909118518E-2
4.393083071E2,-1.940983348E-2
4.393291413E2,-1.978957839E-2
4.393499754E2,-2.019265294E-2
4.393708095E2,-2.056047320E-2
4.393916436E2,-2.092674002E-2
4.394124777E2,-2.119428664E-2
4.394333119E2,-2.147123590E-2
4.394541460E2,-2.176982164E-2
