"Time (ms)","Recording (a.u.)"
2.511761809E2,-6.682711653E-3
2.511970150E2,-6.720104720E-3
2.512178492E2,-6.834678352E-3
2.512386833E2,-6.920802407E-3
2.512595174E2,-6.943285000E-3
2.512803515E2,-6.975521334E-3
2.513011857E2,-7.052646019E-3
2.513220198E2,-7.163782138E-3
2.513428539E2,-7.219960913E-3
2.513636880E2,-7.255153731E-3
2.513845221E2,-7.302165963E-3
2.514053563E2,-7.393115200E-3
2.514261904E2,-7.472103927E-3
2.514470245E2,-7.456071675E-3
2.514678586E2,-7.502636872E-3
2.514886928E2,-7.609217893E-3
2.515095269E2,-7.687328383E-3
2.515303610E2,-7.761683315E-3
2.515511951E2,-7.792082615E-3
2.515720292E2,-7.827950642E-3
2.515928634E2,-7.882052101E-3
2.516136975E2,-7.880333811E-3
2.516345316E2,-7.899232209E-3
2.516553657E2,-8.007463068E-3
2.516761999E2,-8.077166975E-3
2.516970340E2,-8.017928340E-3
2.517178681E2,-8.010583930E-3
2.517387022E2,-8.119676262E-3
2.517595363E2,-8.174214512E-3
2.517803705E2,-8.183951490E-3
2.518012046E2,-8.205501363E-3
2.518220387E2,-8.212250657E-3
2.518428728E2,-8.233271539E-3
2.518637070E2,-8.253905922E-3
2.518845411E2,-8.267845027E-3
2.519053752E2,-8.315309882E-3
2.519262093E2,-8.364714682E-3
2.519470434E2,-8.372822776E-3
2.519678776E2,-8.381109685E-3
2.519887117E2,-8.405640721E-3
2.520095458E2,-8.413619362E-3
2.520303799E2,-8.427737281E-3
2.520512141E2,-8.442079648E-3
2.520720482E2,-8.467601612E-3
2.520928823E2,-8.479803801E-3
2.521137164E2,-8.455201052E-3
2.521345506E2,-8.453749120E-3
2.521553847E2,-8.473647758E-3
2.521762188E2,-8.507157676E-3
2.521970529E2,-8.528096601E-3
2.522178870E2,-8.521312848E-3
2.522387212E2,-8.483663201E-3
2.522595553E2,-8.487334475E-3
2.522803894E2,-8.581637405E-3
2.523012235E2,-8.561328985E-3
2.523220577E2,-8.434870280E-3
2.523428918E2,-8.442651480E-3
2.523637259E2,-8.536061272E-3
2.523845600E2,-8.540808223E-3
2.524053941E2,-8.513611741E-3
2.524262283E2,-8.505136706E-3
2.524470624E2,-8.480888791E-3
2.524678965E2,-8.511455730E-3
2.524887306E2,-8.531077765E-3
2.525095648E2,-8.473536931E-3
2.525303989E2,-8.450419642E-3
2.525512330E2,-8.437391371E-3
2.525720671E2,-8.429558016E-3
2.525929012E2,-8.423898369E-3
2.526137354E2,-8.390910923E-3
2.526345695E2,-8.392748423E-3
2.526554036E2,-8.357556537E-3
2.526762377E2,-8.268288337E-3
2.526970719E2,-8.248525672E-3
2.527179060E2,-8.306400850E-3
2.527387401E2,-8.319632150E-3
2.527595742E2,-8.273199201E-3
2.527804083E2,-8.248502389E-3
2.528012425E2,-8.226050064E-3
2.528220766E2,-8.175460622E-3
2.528429107E2,-8.158984594E-3
2.528637448E2,-8.171426132E-3
2.528845790E2,-8.125030436E-3
2.529054131E2,-8.026666939E-3
2.529262472E2,-7.970284671E-3
2.529470813E2,-7.978940383E-3
2.529679155E2,-7.956841961E-3
2.529887496E2,-7.883468643E-3
2.530095837E2,-7.829274982E-3
2.530304178E2,-7.816837169E-3
2.530512519E2,-7.768423297E-3
2.530720861E2,-7.681656163E-3
2.530929202E2,-7.652059663E-3
2.531137543E2,-7.628975902E-3
2.531345884E2,-7.561316714E-3
2.531554226E2,-7.553246804E-3
2.531762567E2,-7.527132519E-3
2.531970908E2,-7.439363748E-3
2.532179249E2,-7.390627638E-3
2.532387590E2,-7.357676513E-3
2.532595932E2,-7.327241823E-3
2.532804273E2,-7.274718489E-3
2.533012614E2,-7.199366111E-3
2.533220955E2,-7.119480520E-3
2.533429297E2,-7.085404359E-3
2.533637638E2,-7.106187753E-3
2.533845979E2,-7.034978829E-3
2.534054320E2,-6.906783208E-3
2.534262661E2,-6.864220835E-3
2.534471003E2,-6.854855455E-3
2.534679344E2,-6.803683005E-3
2.534887685E2,-6.696196273E-3
2.535096026E2,-6.570902653E-3
2.535304368E2,-6.524518132E-3
2.535512709E2,-6.519049406E-3
2.535721050E2,-6.469004788E-3
2.535929391E2,-6.394860800E-3
2.536137732E2,-6.318053231E-3
2.536346074E2,-6.208011415E-3
2.536554415E2,-6.074429024E-3
2.536762756E2,-5.989665631E-3
2.536971097E2,-5.960113369E-3
2.537179439E2,-5.898055620E-3
2.537387780E2,-5.793066695E-3
2.537596121E2,-5.686182994E-3
2.537804462E2,-5.590610206E-3
2.538012804E2,-5.487664603E-3
2.538221145E2,-5.374268629E-3
2.538429486E2,-5.265838467E-3
2.538637827E2,-5.180641543E-3
2.538846168E2,-5.078592803E-3
2.539054510E2,-4.930071533E-3
2.539262851E2,-4.834828898E-3
2.539471192E2,-4.770499188E-3
2.539679533E2,-4.665268119E-3
2.539887875E2,-4.513297696E-3
2.540096216E2,-4.340867512E-3
2.540304557E2,-4.246340133E-3
2.540512898E2,-4.179358482E-3
2.540721239E2,-4.051332828E-3
2.540929581E2,-3.910240717E-3
2.541137922E2,-3.779765451E-3
2.541346263E2,-3.666038625E-3
2.541554604E2,-3.503909800E-3
2.541762946E2,-3.338625189E-3
2.541971287E2,-3.266336862E-3
2.542179628E2,-3.192936769E-3
2.542387969E2,-3.056338755E-3
2.542596310E2,-2.885647584E-3
2.542804652E2,-2.733779140E-3
2.543012993E2,-2.622331027E-3
2.543221334E2,-2.499489114E-3
2.543429675E2,-2.332445700E-3
2.543638017E2,-2.175637288E-3
2.543846358E2,-2.019268926E-3
2.544054699E2,-1.864470891E-3
2.544263040E2,-1.740696258E-3
2.544471381E2,-1.568444073E-3
2.544679723E2,-1.417363063E-3
2.544888064E2,-1.343062380E-3
2.545096405E2,-1.227067318E-3
2.545304746E2,-1.074378961E-3
2.545513088E2,-9.004402091E-4
2.545721429E2,-7.322304300E-4
2.545929770E2,-6.314968923E-4
2.546138111E2,-5.107423640E-4
2.546346453E2,-3.206258407E-4
2.546554794E2,-1.753311662E-4
2.546763135E2,-5.618187424E-5
2.546971476E2,1.101862072E-4
2.547179817E2,2.640963648E-4
2.547388159E2,4.503253149E-4
2.547596500E2,6.684572436E-4
2.547804841E2,8.303482318E-4
2.548013182E2,9.151734412E-4
2.548221524E2,1.055281726E-3
2.548429865E2,1.302639954E-3
2.548638206E2,1.477109035E-3
2.548846547E2,1.578182215E-3
2.549054888E2,1.736622886E-3
2.549263230E2,1.891806489E-3
2.549471571E2,2.006447874E-3
2.549679912E2,2.147692256E-3
2.549888253E2,2.288150368E-3
2.550096595E2,2.411376685E-3
2.550304936E2,2.542088274E-3
2.550513277E2,2.699003089E-3
2.550721618E2,2.878780942E-3
2.550929959E2,3.027313855E-3
2.551138301E2,3.139603883E-3
2.551346642E2,3.294420429E-3
2.551554983E2,3.463914851E-3
2.551763324E2,3.582146484E-3
2.551971666E2,3.696675412E-3
2.552180007E2,3.840257879E-3
2.552388348E2,3.986404277E-3
2.552596689E2,4.118883982E-3
2.552805030E2,4.225147422E-3
2.553013372E2,4.325997550E-3
2.553221713E2,4.469847307E-3
2.553430054E2,4.600432701E-3
2.553638395E2,4.705602769E-3
2.553846737E2,4.828225356E-3
2.554055078E2,4.918793216E-3
2.554263419E2,4.960116930E-3
2.554471760E2,5.046835169E-3
2.554680102E2,5.166815128E-3
2.554888443E2,5.250095855E-3
2.555096784E2,5.377456080E-3
2.555305125E2,5.547596142E-3
2.555513466E2,5.627030507E-3
2.555721808E2,5.678889342E-3
2.555930149E2,5.784770474E-3
2.556138490E2,5.807287060E-3
2.556346831E2,5.863433704E-3
2.556555173E2,6.052304991E-3
2.556763514E2,6.199428812E-3
2.556971855E2,6.227126345E-3
2.557180196E2,6.266450044E-3
2.557388537E2,6.368477363E-3
2.557596879E2,6.445413455E-3
2.557805220E2,6.544169970E-3
2.558013561E2,6.616262253E-3
2.558221902E2,6.611885969E-3
2.558430244E2,6.702926010E-3
2.558638585E2,6.809566170E-3
2.558846926E2,6.821587682E-3
2.559055267E2,6.884160452E-3
2.559263608E2,7.000851445E-3
2.559471950E2,7.097017020E-3
2.559680291E2,7.113586646E-3
2.559888632E2,7.092669606E-3
2.560096973E2,7.164513692E-3
2.560305315E2,7.243405096E-3
2.560513656E2,7.251782343E-3
2.560721997E2,7.275317796E-3
2.560930338E2,7.357769646E-3
2.561138679E2,7.420807146E-3
2.561347021E2,7.468746975E-3
2.561555362E2,7.535326760E-3
2.561763703E2,7.557861507E-3
2.561972044E2,7.585544605E-3
2.562180386E2,7.621592842E-3
2.562388727E2,7.630452514E-3
2.562597068E2,7.664181292E-3
2.562805409E2,7.728215307E-3
2.563013751E2,7.776169106E-3
2.563222092E2,7.822945714E-3
2.563430433E2,7.884979248E-3
2.563638774E2,7.896986790E-3
2.563847115E2,7.864729501E-3
2.564055457E2,7.913546637E-3
2.564263798E2,7.986963727E-3
2.564472139E2,8.024440147E-3
2.564680480E2,8.048106916E-3
2.564888822E2,8.052607998E-3
2.565097163E2,8.078903891E-3
2.565305504E2,8.147927932E-3
2.565513845E2,8.248031139E-3
2.565722186E2,8.311627433E-3
2.565930528E2,8.276240900E-3
2.566138869E2,8.235748857E-3
2.566347210E2,8.265297860E-3
2.566555551E2,8.309568278E-3
2.566763893E2,8.318744600E-3
2.566972234E2,8.383909240E-3
2.567180575E2,8.436159231E-3
2.567388916E2,8.369460702E-3
2.567597257E2,8.380975574E-3
2.567805599E2,8.440816775E-3
2.568013940E2,8.476538584E-3
2.568222281E2,8.538370952E-3
2.568430622E2,8.551988751E-3
2.568638964E2,8.563893847E-3
2.568847305E2,8.582470939E-3
2.569055646E2,8.576088585E-3
2.569263987E2,8.579814807E-3
2.569472328E2,8.606906049E-3
2.569680670E2,8.675348014E-3
2.569889011E2,8.723279461E-3
2.570097352E2,8.678969927E-3
2.570305693E2,8.617250249E-3
2.570514035E2,8.654098026E-3
2.570722376E2,8.701753803E-3
2.570930717E2,8.702203631E-3
2.571139058E2,8.700914681E-3
2.571347400E2,8.681120351E-3
2.571555741E2,8.666445501E-3
2.571764082E2,8.674420416E-3
2.571972423E2,8.699889295E-3
2.572180764E2,8.723466657E-3
2.572389106E2,8.698198013E-3
2.572597447E2,8.637374267E-3
2.572805788E2,8.589575067E-3
2.573014129E2,8.587312885E-3
2.573222471E2,8.633082733E-3
2.573430812E2,8.668752387E-3
2.573639153E2,8.662793785E-3
2.573847494E2,8.620509878E-3
2.574055835E2,8.606775664E-3
2.574264177E2,8.609259501E-3
2.574472518E2,8.564604446E-3
2.574680859E2,8.536370471E-3
2.574889200E2,8.517199196E-3
2.575097542E2,8.478219621E-3
2.575305883E2,8.462736383E-3
2.575514224E2,8.447124623E-3
2.575722565E2,8.397149853E-3
2.575930906E2,8.361190557E-3
2.576139248E2,8.361895569E-3
2.576347589E2,8.361474611E-3
2.576555930E2,8.325879462E-3
2.576764271E2,8.228850551E-3
2.576972613E2,8.107939735E-3
2.577180954E2,8.028499782E-3
2.577389295E2,8.017232642E-3
2.577597636E2,8.035078645E-3
2.577805977E2,7.997054607E-3
2.578014319E2,7.923167199E-3
2.578222660E2,7.865049876E-3
2.578431001E2,7.783566602E-3
2.578639342E2,7.749157958E-3
2.578847684E2,7.718789857E-3
2.579056025E2,7.600083947E-3
2.579264366E2,7.495431229E-3
2.579472707E2,7.453152910E-3
2.579681049E2,7.460901514E-3
2.579889390E2,7.404412143E-3
2.580097731E2,7.315080613E-3
2.580306072E2,7.254494354E-3
2.580514413E2,7.128703408E-3
2.580722755E2,7.012833841E-3
2.580931096E2,6.928357296E-3
2.581139437E2,6.841214839E-3
2.581347778E2,6.773409434E-3
2.581556120E2,6.690772250E-3
2.581764461E2,6.606745534E-3
2.581972802E2,6.477780640E-3
2.582181143E2,6.338654086E-3
2.582389484E2,6.226675119E-3
2.582597826E2,6.151163485E-3
2.582806167E2,6.144623738E-3
2.583014508E2,6.039488129E-3
2.583222849E2,5.850489717E-3
2.583431191E2,5.746969953E-3
2.583639532E2,5.669102073E-3
2.583847873E2,5.592523608E-3
2.584056214E2,5.486606620E-3
2.584264555E2,5.332122557E-3
2.584472897E2,5.201420281E-3
2.584681238E2,5.055607297E-3
2.584889579E2,4.911322612E-3
2.585097920E2,4.799930379E-3
2.585306262E2,4.724054132E-3
2.585514603E2,4.611433949E-3
2.585722944E2,4.427970387E-3
2.585931285E2,4.306626972E-3
2.586139627E2,4.219511524E-3
2.586347968E2,4.086817615E-3
2.586556309E2,3.942880780E-3
2.586764650E2,3.772642929E-3
2.586972991E2,3.617972368E-3
2.587181333E2,3.495921381E-3
2.587389674E2,3.375509987E-3
2.587598015E2,3.252967959E-3
2.587806356E2,3.074644832E-3
2.588014698E2,2.864844399E-3
2.588223039E2,2.723332960E-3
2.588431380E2,2.590088872E-3
2.588639721E2,2.418208402E-3
2.588848062E2,2.276238985E-3
2.589056404E2,2.130105859E-3
2.589264745E2,1.981199021E-3
2.589473086E2,1.853892347E-3
2.589681427E2,1.700021559E-3
2.589889769E2,1.539155375E-3
2.590098110E2,1.386063057E-3
2.590306451E2,1.216023462E-3
2.590514792E2,1.092389459E-3
2.590723133E2,9.466621559E-4
2.590931475E2,7.318897406E-4
2.591139816E2,5.459540407E-4
2.591348157E2,4.684190790E-4
2.591556498E2,4.151280154E-4
2.591764840E2,1.754085824E-4
2.591973181E2,-7.818034646E-5
2.592181522E2,-1.872188150E-4
2.592389863E2,-3.241475206E-4
2.592598204E2,-5.149330827E-4
2.592806546E2,-6.845722673E-4
2.593014887E2,-8.240775205E-4
2.593223228E2,-9.597414755E-4
2.593431569E2,-1.085109077E-3
2.593639911E2,-1.229632646E-3
2.593848252E2,-1.383542549E-3
2.594056593E2,-1.515928423E-3
2.594264934E2,-1.689115656E-3
2.594473276E2,-1.859415555E-3
2.594681617E2,-1.978330547E-3
2.594889958E2,-2.143400023E-3
2.595098299E2,-2.325062640E-3
2.595306640E2,-2.483501798E-3
2.595514982E2,-2.643104875E-3
2.595723323E2,-2.767734230E-3
2.595931664E2,-2.911774442E-3
2.596140005E2,-3.080941038E-3
2.596348347E2,-3.222181462E-3
2.596556688E2,-3.343360266E-3
2.596765029E2,-3.488651244E-3
2.596973370E2,-3.623090684E-3
2.597181711E2,-3.705246607E-3
2.597390053E2,-3.821529215E-3
2.597598394E2,-3.992852289E-3
2.597806735E2,-4.140890203E-3
2.598015076E2,-4.268939607E-3
2.598223418E2,-4.398938268E-3
2.598431759E2,-4.485713784E-3
2.598640100E2,-4.650223069E-3
2.598848441E2,-4.853840917E-3
2.599056782E2,-4.924040288E-3
2.599265124E2,-4.961827304E-3
2.599473465E2,-5.056379829E-3
2.599681806E2,-5.178074818E-3
2.599890147E2,-5.287687294E-3
2.600098489E2,-5.363443866E-3
2.600306830E2,-5.455462262E-3
2.600515171E2,-5.584111903E-3
2.600723512E2,-5.685379263E-3
2.600931853E2,-5.739819258E-3
2.601140195E2,-5.810420029E-3
2.601348536E2,-5.968891550E-3
2.601556877E2,-6.092528813E-3
2.601765218E2,-6.127131172E-3
2.601973560E2,-6.200437900E-3
2.602181901E2,-6.268185098E-3
2.602390242E2,-6.346672308E-3
2.602598583E2,-6.451901048E-3
2.602806925E2,-6.516966037E-3
2.603015266E2,-6.592202466E-3
2.603223607E2,-6.669639144E-3
2.603431948E2,-6.710992195E-3
2.603640289E2,-6.766021252E-3
2.603848631E2,-6.824526936E-3
2.604056972E2,-6.895000115E-3
2.604265313E2,-6.989207119E-3
2.604473654E2,-7.044490427E-3
2.604681996E2,-7.064428180E-3
2.604890337E2,-7.093350403E-3
2.605098678E2,-7.163174450E-3
2.605307019E2,-7.255222183E-3
2.605515360E2,-7.345965132E-3
2.605723702E2,-7.378261536E-3
2.605932043E2,-7.358359639E-3
2.606140384E2,-7.412848994E-3
2.606348725E2,-7.481540553E-3
2.606557067E2,-7.506961469E-3
2.606765408E2,-7.572727278E-3
2.606973749E2,-7.633476518E-3
2.607182090E2,-7.638837211E-3
2.607390431E2,-7.693929132E-3
2.607598773E2,-7.774105296E-3
2.607807114E2,-7.747082040E-3
2.608015455E2,-7.746729068E-3
2.608223796E2,-7.904211991E-3
2.608432138E2,-8.004439995E-3
2.608640479E2,-7.968725637E-3
2.608848820E2,-7.950743660E-3
2.609057161E2,-7.955770008E-3
2.609265502E2,-7.974473760E-3
2.609473844E2,-8.002877235E-3
2.609682185E2,-8.023517206E-3
2.609890526E2,-8.043495938E-3
2.610098867E2,-8.070897311E-3
2.610307209E2,-8.128734306E-3
2.610515550E2,-8.176149800E-3
2.610723891E2,-8.169380948E-3
2.610932232E2,-8.168946020E-3
2.611140574E2,-8.152719587E-3
2.611348915E2,-8.082319982E-3
2.611557256E2,-8.167011663E-3
2.611765597E2,-8.287038654E-3
2.611973938E2,-8.220281452E-3
2.612182280E2,-8.168482222E-3
2.612390621E2,-8.219456300E-3
2.612598962E2,-8.272582665E-3
2.612807303E2,-8.291543461E-3
2.613015645E2,-8.273251355E-3
2.613223986E2,-8.246333338E-3
2.613432327E2,-8.236641996E-3
2.613640668E2,-8.259545080E-3
2.613849009E2,-8.255247027E-3
2.614057351E2,-8.227989078E-3
2.614265692E2,-8.268412203E-3
2.614474033E2,-8.306734264E-3
2.614682374E2,-8.322583511E-3
2.614890716E2,-8.313653991E-3
2.615099057E2,-8.278569207E-3
2.615307398E2,-8.306614123E-3
2.615515739E2,-8.319512010E-3
2.615724080E2,-8.245852776E-3
2.615932422E2,-8.246961981E-3
2.616140763E2,-8.305996656E-3
2.616349104E2,-8.290965110E-3
2.616557445E2,-8.247990161E-3
2.616765787E2,-8.191669360E-3
2.616974128E2,-8.199890144E-3
2.617182469E2,-8.256541565E-3
2.617390810E2,-8.256142959E-3
2.617599151E2,-8.259739727E-3
2.617807493E2,-8.240995929E-3
2.618015834E2,-8.179669268E-3
2.618224175E2,-8.118937723E-3
2.618432516E2,-8.057963103E-3
2.618640858E2,-8.053949103E-3
2.618849199E2,-8.071266115E-3
2.619057540E2,-8.048418909E-3
2.619265881E2,-8.036812767E-3
2.619474223E2,-8.058117703E-3
2.619682564E2,-8.056888357E-3
2.619890905E2,-7.981741801E-3
2.620099246E2,-7.941495627E-3
2.620307587E2,-7.965369150E-3
2.620515929E2,-7.933247834E-3
2.620724270E2,-7.858686149E-3
2.620932611E2,-7.783484645E-3
2.621140952E2,-7.739060558E-3
2.621349294E2,-7.752635051E-3
2.621557635E2,-7.720816880E-3
2.621765976E2,-7.674214430E-3
2.621974317E2,-7.672608830E-3
2.622182658E2,-7.641294040E-3
2.622391000E2,-7.556061260E-3
2.622599341E2,-7.482674904E-3
2.622807682E2,-7.460738998E-3
2.623016023E2,-7.420008071E-3
2.623224365E2,-7.351369131E-3
2.623432706E2,-7.264902815E-3
2.623641047E2,-7.206234150E-3
2.623849388E2,-7.181311026E-3
2.624057729E2,-7.134821266E-3
2.624266071E2,-7.079876028E-3
2.624474412E2,-6.999893114E-3
2.624682753E2,-6.946293637E-3
2.624891094E2,-6.948273163E-3
2.625099436E2,-6.885821931E-3
2.625307777E2,-6.723576225E-3
2.625516118E2,-6.599424407E-3
2.625724459E2,-6.602471694E-3
2.625932800E2,-6.585976575E-3
2.626141142E2,-6.470900960E-3
2.626349483E2,-6.363112479E-3
2.626557824E2,-6.274356041E-3
2.626766165E2,-6.201761775E-3
2.626974507E2,-6.131636910E-3
2.627182848E2,-6.075124256E-3
2.627391189E2,-6.031349301E-3
2.627599530E2,-5.978284404E-3
2.627807872E2,-5.918995477E-3
2.628016213E2,-5.821321160E-3
2.628224554E2,-5.706720054E-3
2.628432895E2,-5.586087704E-3
2.628641236E2,-5.490551703E-3
2.628849578E2,-5.421209149E-3
2.629057919E2,-5.297415890E-3
2.629266260E2,-5.164091010E-3
2.629474601E2,-5.082672462E-3
2.629682943E2,-5.002965219E-3
2.629891284E2,-4.880961962E-3
2.630099625E2,-4.785173107E-3
2.630307966E2,-4.706691019E-3
2.630516307E2,-4.539799877E-3
2.630724649E2,-4.392047413E-3
2.630932990E2,-4.367779940E-3
2.631141331E2,-4.274621140E-3
2.631349672E2,-4.078837112E-3
2.631558014E2,-3.993621562E-3
2.631766355E2,-3.952621482E-3
2.631974696E2,-3.821777413E-3
2.632183037E2,-3.669833764E-3
2.632391378E2,-3.526587272E-3
2.632599720E2,-3.421838861E-3
2.632808061E2,-3.308144864E-3
2.633016402E2,-3.134544473E-3
2.633224743E2,-2.941126237E-3
2.633433085E2,-2.840350848E-3
2.633641426E2,-2.790545113E-3
2.633849767E2,-2.662520390E-3
2.634058108E2,-2.525200602E-3
2.634266449E2,-2.341113519E-3
2.634474791E2,-2.152149100E-3
2.634683132E2,-2.061847365E-3
2.634891473E2,-1.915853005E-3
2.635099814E2,-1.763163484E-3
2.635308156E2,-1.594113535E-3
2.635516497E2,-1.396085485E-3
2.635724838E2,-1.297347248E-3
2.635933179E2,-1.166978735E-3
2.636141521E2,-1.003116369E-3
2.636349862E2,-8.528032340E-4
2.636558203E2,-7.294976385E-4
2.636766544E2,-6.511318497E-4
2.636974885E2,-4.847116361E-4
2.637183227E2,-2.710412955E-4
2.637391568E2,-9.834740194E-5
2.637599909E2,1.268319920E-5
2.637808250E2,1.365860808E-4
2.638016592E2,3.107953817E-4
2.638224933E2,4.844119539E-4
2.638433274E2,6.604086957E-4
2.638641615E2,7.805557689E-4
2.638849956E2,9.575831355E-4
2.639058298E2,1.139584347E-3
2.639266639E2,1.242694561E-3
2.639474980E2,1.426656847E-3
2.639683321E2,1.591366483E-3
2.639891663E2,1.735994592E-3
2.640100004E2,1.875429181E-3
2.640308345E2,1.996351639E-3
2.640516686E2,2.152809640E-3
2.640725027E2,2.255140338E-3
2.640933369E2,2.427729778E-3
2.641141710E2,2.625913825E-3
2.641350051E2,2.715019975E-3
2.641558392E2,2.862102585E-3
2.641766734E2,3.063473850E-3
2.641975075E2,3.193102777E-3
2.642183416E2,3.269994166E-3
2.642391757E2,3.393345047E-3
2.642600098E2,3.589380067E-3
2.642808440E2,3.741860390E-3
2.643016781E2,3.843141720E-3
2.643225122E2,3.950962797E-3
2.643433463E2,4.061622545E-3
2.643641805E2,4.187505227E-3
2.643850146E2,4.320831969E-3
2.644058487E2,4.427072592E-3
2.644266828E2,4.503134638E-3
2.644475170E2,4.616335500E-3
2.644683511E2,4.791343585E-3
2.644891852E2,4.925761838E-3
2.645100193E2,5.001165904E-3
2.645308534E2,5.121762399E-3
2.645516876E2,5.239619873E-3
2.645725217E2,5.338905379E-3
2.645933558E2,5.441933405E-3
2.646141899E2,5.569956265E-3
2.646350241E2,5.712108687E-3
2.646558582E2,5.812951364E-3
2.646766923E2,5.878685508E-3
2.646975264E2,5.953550339E-3
2.647183605E2,6.032507867E-3
2.647391947E2,6.079588085E-3
2.647600288E2,6.192614324E-3
2.647808629E2,6.307792384E-3
2.648016970E2,6.361701526E-3
2.648225312E2,6.512172520E-3
2.648433653E2,6.669397466E-3
2.648641994E2,6.741882768E-3
2.648850335E2,6.818321999E-3
2.649058676E2,6.897077430E-3
2.649267018E2,6.917247549E-3
2.649475359E2,6.934834644E-3
2.649683700E2,7.021852769E-3
2.649892041E2,7.087420207E-3
2.650100383E2,7.174987346E-3
2.650308724E2,7.282577455E-3
2.650517065E2,7.308498491E-3
2.650725406E2,7.349652238E-3
2.650933747E2,7.431851700E-3
2.651142089E2,7.537149359E-3
2.651350430E2,7.622980047E-3
2.651558771E2,7.638284005E-3
2.651767112E2,7.601499557E-3
2.651975454E2,7.604725193E-3
2.652183795E2,7.713510655E-3
2.652392136E2,7.799719460E-3
2.652600477E2,7.846288383E-3
2.652808819E2,7.900168188E-3
2.653017160E2,7.937152870E-3
2.653225501E2,7.954224944E-3
2.653433842E2,7.971013896E-3
2.653642183E2,7.990374230E-3
2.653850525E2,8.015500382E-3
2.654058866E2,8.060004562E-3
2.654267207E2,8.119351231E-3
2.654475548E2,8.182963356E-3
2.654683890E2,8.202388883E-3
2.654892231E2,8.194206282E-3
2.655100572E2,8.247530088E-3
2.655308913E2,8.330313489E-3
2.655517254E2,8.356741630E-3
2.655725596E2,8.311843500E-3
2.655933937E2,8.300158195E-3
2.656142278E2,8.369775489E-3
2.656350619E2,8.397244848E-3
2.656558961E2,8.373795077E-3
2.656767302E2,8.390791714E-3
2.656975643E2,8.428595960E-3
2.657183984E2,8.442070335E-3
2.657392325E2,8.474938571E-3
2.657600667E2,8.549735881E-3
2.657809008E2,8.577822708E-3
2.658017349E2,8.518557996E-3
2.658225690E2,8.516233414E-3
2.658434032E2,8.580585942E-3
2.658642373E2,8.575932123E-3
2.658850714E2,8.561693132E-3
2.659059055E2,8.620278910E-3
2.659267396E2,8.640578017E-3
2.659475738E2,8.578608744E-3
2.659684079E2,8.561328053E-3
2.659892420E2,8.629354648E-3
2.660100761E2,8.695060387E-3
2.660309103E2,8.735432290E-3
2.660517444E2,8.749043569E-3
2.660725785E2,8.765268140E-3
2.660934126E2,8.801034652E-3
2.661142468E2,8.779177442E-3
2.661350809E2,8.770430461E-3
2.661559150E2,8.795815520E-3
2.661767491E2,8.775573224E-3
2.661975832E2,8.779843338E-3
2.662184174E2,8.786343038E-3
2.662392515E2,8.739283308E-3
2.662600856E2,8.708849549E-3
2.662809197E2,8.716350421E-3
2.663017539E2,8.708417416E-3
2.663225880E2,8.768437430E-3
2.663434221E2,8.852958679E-3
2.663642562E2,8.827647194E-3
2.663850903E2,8.780195378E-3
2.664059245E2,8.779771626E-3
2.664267586E2,8.786827326E-3
2.664475927E2,8.767575026E-3
2.664684268E2,8.726019412E-3
2.664892610E2,8.719449863E-3
2.665100951E2,8.730137721E-3
2.665309292E2,8.676543832E-3
2.665517633E2,8.637979627E-3
2.665725974E2,8.675402030E-3
2.665934316E2,8.675619960E-3
2.666142657E2,8.610770106E-3
2.666350998E2,8.595999330E-3
2.666559339E2,8.568782359E-3
2.666767681E2,8.483938873E-3
2.666976022E2,8.447855711E-3
2.667184363E2,8.426936343E-3
2.667392704E2,8.352854289E-3
2.667601045E2,8.286411874E-3
2.667809387E2,8.297929540E-3
2.668017728E2,8.325764909E-3
2.668226069E2,8.274089545E-3
2.668434410E2,8.216307499E-3
2.668642752E2,8.182808757E-3
2.668851093E2,8.118154481E-3
2.669059434E2,8.057660423E-3
2.669267775E2,7.978525013E-3
2.669476117E2,7.906586863E-3
2.669684458E2,7.881198078E-3
2.669892799E2,7.845669053E-3
2.670101140E2,7.799036335E-3
2.670309481E2,7.768016309E-3
2.670517823E2,7.731004618E-3
2.670726164E2,7.670252584E-3
2.670934505E2,7.538546808E-3
2.671142846E2,7.378156297E-3
2.671351188E2,7.320539095E-3
2.671559529E2,7.296182215E-3
2.671767870E2,7.191760000E-3
2.671976211E2,7.118945941E-3
2.672184552E2,7.082844153E-3
2.672392894E2,7.012220100E-3
2.672601235E2,6.894221529E-3
2.672809576E2,6.742781028E-3
2.673017917E2,6.632827222E-3
2.673226259E2,6.521377247E-3
2.673434600E2,6.467292551E-3
2.673642941E2,6.421010941E-3
2.673851282E2,6.253084168E-3
2.674059623E2,6.104916334E-3
2.674267965E2,6.014584098E-3
2.674476306E2,5.932905246E-3
2.674684647E2,5.846432410E-3
2.674892988E2,5.683054216E-3
2.675101330E2,5.497921258E-3
2.675309671E2,5.406592041E-3
2.675518012E2,5.322697572E-3
2.675726353E2,5.198850296E-3
2.675934694E2,5.062570795E-3
2.676143036E2,4.902905319E-3
2.676351377E2,4.790075123E-3
2.676559718E2,4.676737823E-3
2.676768059E2,4.521109164E-3
2.676976401E2,4.433439579E-3
2.677184742E2,4.302813672E-3
2.677393083E2,4.139765166E-3
2.677601424E2,4.027985968E-3
2.677809766E2,3.890327178E-3
2.678018107E2,3.714660648E-3
